reviewId,content,score
a8380afd-b873-4626-8e4c-f83ce393e732,The app is a great 👍,5
0fbde019-d77c-428a-af65-757065069849,nice,5
d207abe5-12a5-4fc5-a234-ee7b8bdf6ea2,Bic,5
8020cb84-e8f3-4a7a-92b0-c3015efff047,5 monthly experience,5
c3f19ced-6c5c-48ae-9795-fe90309d1511,thank you for,5
8b8b5878-9127-4c30-ae7b-6a91ef35bcd0,"Bad for privacy, vulgarity, fake accounts",1
8df04dd1-b235-4607-ac0e-a3df7b7e8fb8,Good,5
51516008-225b-4213-b81b-d203a6cdc712,Very nice,5
ca3c7b8e-500d-4459-8a31-3bf46cc8c98b,Nice,5
9641da65-5412-4f07-b767-91a22504402d,"I didn't know that exploring account settings could get my account locked, what an actual bullcrap app.",1
fc0a832a-d6b7-4e71-98f8-28a439809b39,Nice app,5
5b3b6462-1658-4c58-8f75-00da63ba88e3,easy to use!!,5
df661ad4-0626-42f4-845b-c41f5ed90b1b,Love it,5
1538ef71-dc43-4009-b5ac-da56f99d95bc,"The Facebook app is popular and user-friendly, but privacy concerns are significant.",3
6166f587-b93e-4e06-b09c-dc56693ba8e7,"Thank""s you verymuch.",5
73c0df39-b0c4-49ce-a279-f19f0d6b6070,valo,5
0685c26d-2ac5-4505-9dbe-654e58f84412,Good,4
8fbe5775-2ddc-4193-aca7-f420e08a169b,ok,5
59eb3330-8d9b-420f-83f8-082783c432bf,ওকে,5
a25e3dab-0f0c-42db-abbb-b54e1db41de0,Very good and easy to use.,5
3248c45e-904d-4028-a90b-6d242f268def,I lost my number which is connected to my fb account but I have the 2 Gmail accounts which are connected to my fb account but still I can't access my fb account this is the issue Im facing and I tried to contact fb support but they didn't even respond.... 😡😡😡😡😡 Worst app ever,1
4103869b-9b79-482e-8d55-954534655784,good 👍,3
a510f326-1185-46e5-9c36-a4730f2f0d33,very good,5
7aac229b-a4de-4fe7-96cd-da3311dc31b8,I don't use Facebook what problem..,5
8b05da51-3f6b-4dd6-bf37-592d8c1e8aff,good morning,5
8232de02-9baa-4ad5-9089-88cb093c7df7,AMAZING,5
bfd314e8-68b7-4ad7-a14c-75d0349ba87b,easy to use,5
c17d7b83-0454-4679-8c3b-d7b4d6f05dde,It's quite easy for a stranger to open an account by using someone else's name and your information and once it's done you won't have a clue that it was touch while creating your own Facebook account. I found out when I went to make my own avatar and seen i had one already. I had become an African American overnight and it got worse from there. Forget reaching out because I got no results of what to do about this. Make it more safer with all the technology that's in the world today.,2
f4000322-30ff-4add-8adb-37ac9443d808,Nice ❤️🙂 to see 🙈,5
7a3e8d83-e4a1-4c60-b1c6-7f95a227aa1b,Facebook Good app,5
8dddf2fd-c19b-4b3e-b1ca-f4c3fa11a053,Super,5
38117ef6-33c5-4ef2-93be-52cc0730e194,Rajnishkumar,5
8fde5b2d-6983-40c1-8da8-00cd7598b3c2,nice,5
ab2c211a-39f3-4193-b693-759da9f90fd7,Lower,1
7e0dc233-d9e8-4f54-b30d-3813783d0c8c,Veri good app,5
844a8d27-f457-4305-9c7a-e4cdb5562544,very good,5
d59d86c8-abee-4321-9466-b464f7d495c6,Best app still 2024 thankyou Facebook,5
b56325d8-bc8f-4f66-aff6-94b39754acfc,I want to grow my account,5
f1d2aa34-f3c0-4db7-abd1-54573417fa58,Facebook ko mb kam karo kyo ki 144 mb jhadha hai download nahin karunga Varna koi nahin Karega mere is chat ko dekhega to,4
cf8af346-9c9d-49ee-9ff3-cc5330797f40,Good,5
22790303-bca4-48bb-bb1d-5597c1973d76,Data,1
b56c8025-f255-4cf2-afb6-de2825b7f36a,I love you,5
65ef6dbf-a624-45fe-8ed5-52a1300ccfe3,I AM BLOCKED FOR 3 DAYS FROM USING MY ACCOUNT WHEN I DON'T HAVE ANY ACTIVITIES FOR THE PAST WEEK. YOU ARE FUNNY FACEBOOK.,1
5a914493-4534-41a6-9a84-35ebc6aa2e64,"Had a great time fishing . . .our captain was very knowledgeable and provided a great ocean fishing experience for our family! My teenage sons asked if we could go do it again tomorrow!! We even caught a shark, which we never expected to happen!! Would for sure book again if we find ourselves here on vacation again!!",5
f0b8cc5f-ef49-4988-9615-81d92a582252,Rohit yadav 2920,2
f893880d-9aa5-4649-8be3-7f2aa71ed952,Excellent,5
6f50f408-180e-453a-8373-619e9244eaa4,good apps,1
78927888-af46-467d-9c2b-165df27ceec7,Sachin,1
af0f07b7-a19c-4e30-80ba-24cd0c7b9ab0,"use this app for fun not for personal, beware of hackers all over the world",3
f6bbad05-fbc6-4812-9291-b381df6fc66b,Good,5
9a166dba-f863-4b1b-83d0-dd3d0389d877,so true and never got caught on wild turkey 101,5
da1d7254-6fc7-42a6-88d5-2d0e185b54d4,থত,5
3eeb6e85-618d-4107-9970-223caf12d027,Ompal maurya,5
f2c0a62d-8edc-4b7b-921a-7859b4582108,Nice,5
64a7973c-0d1b-482a-836b-2e5b3612152c,nice,5
2a7db654-30eb-4f09-85f1-5145a1661e89,"Truth Censorship! Anti-American, Anti-Bill of Rights, Pro-Communist.💩💩",1
ac6023fd-e5fe-4f17-9b6e-c52927dadc0c,Too much ads while watching videos,1
66f30567-721d-4179-bdea-de8f96fad514,Stop with the fkn updates,1
88b5dbdd-4786-4214-8b84-df6a172f49d4,The best,5
736ac3b0-f8e7-49aa-aa8d-72a982a66793,"is more better, I can friend request my family and friends",3
68c1a7c1-e193-4c20-b835-a599b461c16d,good,5
ef806953-4e87-4167-bce9-62a5826bd337,Very very irritating and 3 rd class app. So many ads that prevent you to see the posts of your followers.,2
e1cf9f8e-ed35-4b13-b8a6-c03c884a511f,😇😇😇😇😇,5
aa2f9936-9ba6-4fc4-a542-dc598862bb76,حسوذ,2
2e3b0dde-b71c-4084-8c13-f34ac424cc5e,evil government.. screams every where constantly.. 5years till passout.. evil .. planet totally loserfied..by evil goverment.. spam clicking peoples skulls screaming same thing trillions times .. total nightmare.. outloud . and inside wireless beam to your skull .,1
f96e2746-31cd-461e-a92a-cd115b0d0712,Gurjar G,5
f6e6e4fc-a027-47ca-80cf-acc521a3db69,Good,5
5cac4541-26ad-4b5b-9118-4a085b6c496e,Facebook and its messanger leave multiple background windows in my S22 whereas other apps dont. not so smart,2
08332b53-a3b8-4e40-90e1-7e1570102059,जेके,3
1aa5d699-f9e2-4d88-b8f2-ebc2e3eed4e7,I can't even enter my account it keep saying invalid username or password,1
23dcae7b-276f-4c81-9755-19c8d585b1a5,hard time logging in and always says wrong pw even if its correct,1
81d58a40-55cf-4151-af70-9bb50198d354,The best of social media is yes it is This is the best app for social media,5
0b241950-754a-4ff7-a886-c9aae38c4de3,jai,4
67487ac4-a4a9-4898-8093-0fde46a75309,ijhhh,5
18f113c0-98db-4c40-a31e-dc7ca223a7c0,not enough options a d privacy. Hate all the ads in my feeds,2
6c083273-15ad-4df5-941c-0f29b3104491,good,5
eb04bb4c-b18c-494c-ae5e-4741137670f3,bahut badhiya,1
bb43ca89-f957-4883-86ec-d3267ed1a6cf,Nice,4
05a64ebc-2136-43d1-b195-0c775d4901e9,U can speak o hii,3
da36cce1-01a5-459c-b010-9b87624c9581,Everyday I report gambling ads as scam an irrelevant but still showing when scroll video. Also I set my ads preference but it is useless.,1
d0941490-27c8-44a3-8e55-465764483be8,Bakar app ha,5
d4d2dba8-6722-4dad-8447-0d5b8c36ef67,nice,5
c3ee807a-9029-448a-aeb6-4420d27b237c,Nice,5
78c3b632-0bed-4c74-9841-b2ca86c07497,Nice,5
4482fa3c-065a-4f11-83aa-ef3daa6c2657,Very nice app Facebook,5
5a120b64-98f3-47df-9825-dadab39e4c53,Nice,4
4c8f9fd9-2b15-4530-88cd-7d6d20f847b5,Why my videos are moved to reels? Is that a new update? The audience or the privacy is not right. Kindly fix this!,1
16837cb3-55cf-436b-a5c0-dc59b3a36840,Harish Kumar,4
9c3bf63a-2f37-4a52-93d7-c2d499b5b69e,"Mainstream form of communication with over 1 billion+ downloads. A good app for meeting new people, which makes it a good social media app.",5
aff87d9b-8bff-4313-bcbf-27f8d929bc2c,👍,1
978d1bc5-82eb-456e-930e-cdd875486ca4,Very chutia and very lander social media platform,1
49f4c2e9-3164-4dfc-8f0d-bd00fe1964d1,better than previous versions,4
2d566aa8-1734-436d-8ecf-55ff85e239e4,।।,5
e5eb686f-ebdc-45ec-afe6-b1b79fed594c,What goes against your community guidelines standards? Answer is nothing. I become tried of reporting the bad things on your platform but still nothing goes against your community guidelines standards. I wanna a give 0 star but it looks like play store doesn't have that option. Data thief....,1
05cbe631-6e2b-455b-a8c0-385b18b0d834,Good,5
d2425d3c-b12d-4d4f-b4c6-19d152fa28eb,amazing,5
5db428d3-4e38-40bc-a915-75ca140a6db5,Good,4
c05c6c7d-01ae-412b-a7df-db913f82084b,Rong app very rong app,2
215e3b5a-c60e-4661-b9b9-93d9a9e1fab2,Too good world bast your aps,5
e7a94764-2aa5-4372-aa29-428052ca3b61,Excellent Experience 😇,5
94bbacf1-3b58-4bec-8e1d-584d583a5982,Tahinur sheikh,5
f501965a-f723-40bd-904b-fde6f988b075,❤️❤️,3
b210e327-f765-473d-a61d-3b8e7bdb9c2b,"Absolute dumpsterfire marketplace, with almost absolutely zero customer service, and for no reason at all will take away marketplace from your account and say you don't meet criteria. Would give it a zero if I could.",1
b3ed4dd4-5959-4b6d-92e9-ddd03e525a48,w us us to do soulv sign w us k is my heart wwwwwwwwwqwwphoneand,1
7f6894ee-9eda-4097-9755-894917222f2d,nice,5
48efb2bc-0431-4d36-8064-605ba25de9d0,u think say u dey wise,5
ca1ca553-22f9-4e38-ace6-2853b1db8067,cool application,5
e8516e8c-51d3-4fe4-ae2e-923bfffe0c4c,Awesome,5
78b38e3f-55d0-48e7-a043-ee59509dd347,RAJON,5
cb13722d-e212-46ce-9029-90ce843736b0,it's what I love ❤️,5
865492f7-1812-471e-ba4d-efecb4a2a7f8,bast a❤️❤️❤️,5
571dccc2-fe49-4c71-a594-e14197021071,Good and beautiful experience,5
7463a232-6c99-49c0-b794-1464507e09d7,🤴🏻🤴🏻🐛,2
a0a9196d-26ef-424c-a563-e48cb1cd7f63,OP,5
4b32fd44-4d83-4a89-b8c4-9bf586e25dc3,Great,1
3fd75622-5781-473e-b1f6-4ebfc94465a1,awesome,5
3f5c61ae-cf29-4aa1-8159-90e560a57446,Trying to search for something and of course they had to put the stupid ai blue arrow in the search bar.,1
ed5dc716-9119-4a87-b882-ff05df87cade,nice facebook,5
f14abdfc-425e-4625-987b-2974a1a98e07,sick of him being so fake,1
48011117-d373-4e3a-bc3c-fcefe7d67db6,viveksingh,5
07e21535-6e5f-4bc2-a009-292764dce74e,Good,5
e4ecb11d-7dd1-40a5-9b4d-cc68ce926d9d,I yes it w as good but but b8,1
9f296af7-e80d-4f7e-b1e1-5e2d31f1b246,Enjoy my day,5
a37fb138-ef1a-4b17-8982-fcffb05ad394,"I am a social media enthusiast and a frequent user of Facebook. I find it to be a valuable platform for staying connected with friends and family, as well as for discovering and sharing interesting content. I appreciate the variety of features that Facebook offers, including the ability to shop, sing, watch videos, play games, and set events. Meta AI is FREE! I love FB and it loves my babies and I. @fyp.lovely",5
81259f45-0edd-4763-a041-5932f3038cc5,Nice,4
58d39ca4-3388-4f14-9e19-31a439f5ae31,"It listens to me when I don't want to. It's creepy. But it doesn't give me what I want when I need it. Also, I'm getting tired of unfollowing, snoozing, and blocking people and pages. Isn't there a one page where I can do this all? Also, there's too many privacy settings, making it too complicated so people won't bother turning them off. Lastly, it takes up so much data storage. What are you storing?",1
7d9a1bbb-3cd6-4ae1-983d-aa445050fc73,🥰🥰,5
50a0b040-006f-4701-a2fb-288e60deed60,Cvh cc cvbhhh op no one ooo. Iionoo lmmm hi I,2
51042c65-0a90-4c81-b5e0-30df6fbb0194,kajalRaj,2
b3183ab3-0928-48dc-99c5-5cc054978493,Keep turning up 🖕,5
cea23ad6-a7bd-4e81-b95f-5162acb79309,this app is very nice 👍,5
44bdb716-f723-4a49-9555-650b91bb9b7d,It is fake i can't delete it,1
7dcff4db-7cb9-4bf3-b3bf-e1e50f37d18c,Hello Facebook، my suggestion to you is that you can determine the age of the viewer on the official page or in the groups when we do a post because some posts are made as inappropriate words that children and teenagers see that can cause the family situation to deteriorate. Thank you for receiving our suggestion.,4
4c05738f-e0c7-4ba5-b399-8f4a0f93f2f0,nice,4
08fcf0b9-b393-4242-a8ef-8992c7b26710,tajbalam. Singh,5
cbc870e1-939d-4772-91df-4e7342ed9025,My facebook account hacked 😭😭😭 Facebook please help,1
a20074c5-edf3-41a7-b505-1872720068b5,3 ee eerrfe2094d ffr hai,2
7ab07caa-a1b4-4e7b-9962-275c9c240a9e,"Through Facebook I can communicate with my friends, family easily, and share my different feelings with everyone, and I can watch different news, I can watch reels,, but now there are too many ads on Facebook to watch any video with excitement Can't,and my biggest problem is, when I'm active on Facebook, why am I active on Messenger?why? Where I am not active. If I am active in Messenger it will show in Messenger and if I am active in Facebook it will show in Facebook. I don’t like this system",3
d5485b79-31d2-45ad-b2b8-53858b3123a9,Achaa hai,5
0b43234e-dce7-4e2d-b0ad-aaddafb4f1df,App dovlod not working,2
193162ad-f718-4a3e-a966-38d95b246cd5,Qertyo Hu@,5
b829b634-4a82-4a4d-9d61-da27a7981914,Great but need more jack pots and more cashman rewards,5
f21336ad-7520-4391-96bd-6e6649ab4da6,I love fb,5
0e92968e-8395-465c-93df-164f3f057f5d,👍,5
4778095f-8919-4673-84af-47fd0b4b799e,nice app,4
6d3ccd5f-b683-44a2-8922-72c868ab4854,Cool,4
ecd3afc0-5f2b-40fd-8722-5767e99698da,Hoil,5
2abd6d21-483f-4e5d-8baa-163564fcccee,good,5
1f534bac-f867-402a-be24-3b5a84ecfb36,ALHAJ,5
d2ac83b7-e34c-4c85-8f21-813353616205,कटहल का कोआ,5
5c7a03ee-9453-4032-ba2d-f14fe15df1d6,it's all good.,5
04a58b99-45aa-4140-ad60-4476c77a913e,I tried using the business suite app and now have lost access to my business page. Facebook support is horribly nonexistent.,1
192030d4-a6c8-448a-b52c-68d9cdac676d,Facebook serious question. Why is it that I'm trying to login and the 2-step verification sends the notification to my Facebook notifications? That's literally some braindead activity. I'm trying to login how am I going to approve the login if I can't login? Please fix this it's annoying.🙄,2
06519373-72b7-451e-be55-c06a01de6abc,Lots of glitches and bugs of late. Invariably cannot access the content for which someone has sent a link. It goes to some random other video or just to the home page!,3
db6acdbf-8ce5-4e65-89c6-7e2f0e624416,Peace Is priceless.,5
424083f8-e99e-4f95-9aaa-b15bbb58d780,Good,5
af2c86f3-50a7-422c-abc3-1cd5e09bc459,Best out off all,5
139a5733-6f03-4480-9649-d2876a2dc5fc,Drinker ha,3
6d16f52f-9ca1-4067-850f-bbfc1afb16e6,helpful,5
7e17969c-5c15-474f-9b24-ecb0b3de760f,Ooip,5
06198c84-a422-40ae-8529-dd6f5afc6680,pass ee,5
65b1901d-89de-48cc-aee7-f7f15fe4f08a,Oldmovisonhh,4
372bbfbf-8c46-48e1-83df-eda8ce201a8b,good!!,5
0cd19748-e76e-49bd-8cd3-ad5ff81dcb1e,Fin app,5
8a755f46-1c77-46b4-8b22-2bd9cc84d1eb,Sumit,4
3a24a26f-9486-42d3-a618-7017932e9ebf,🥰🥰🥰,5
f1f0e8e5-1440-4db3-907b-5291c5681621,i.love Facebook so much,5
32f6e93e-f85f-4431-b078-6e578e70a715,Ok,5
d3ec7fa6-a729-4f82-b9cd-d3c5cb77ab56,👍,5
0f67d196-b676-451d-9385-ee412f10be6b,"My newsfeed constantly shows posts from days/weeks ago, and almost every post in my newsfeed is from a page or group I'm not even in, instead of actual fb friends. My reach/engagement has been horrible with these recent updates. I went from getting anywhere from 30-100 likes/reactions/comments on my posts to now 0-10 at most. Don't see the point in using the app any longer if people can't see my content.",1
fac54ae2-28e4-431c-b499-f33771f3c777,Its is good and entertainment,5
88374133-daea-4e9e-98bb-444fc06c3b2d,كد لانو قزر,2
56def08b-c236-4bec-9202-5fffbba938ea,Know t,3
a55572a4-10a0-49ac-982e-21c57933d2a2,ok,5
a2ec873b-9178-44a8-9ed5-ae336fdab335,it's good to reach your friends,5
83b9c683-1211-4578-9b45-20ccc7bf8441,Facebook aided in a genocide in Myanmar and let it happen.. delete this evil app..,5
7e55a489-2440-4720-bad7-f493ab1c75fa,awesome,5
e6f1e084-5e57-4a92-8bd4-6c52ca285acd,No problem,4
c6283177-1091-451e-8e81-ad21f962a8e0,Can always count on you to ruin my day with spam and ads❤️,1
12b6f653-9727-4881-9f9d-86d56c7dcffb,Nice app Facebook,5
7cac6610-2c65-4d18-b142-72560492e59d,Aaqa,1
48e94857-7bdc-4562-aecb-a9878aeb0ba2,Good❤️❤️,5
ae8ab547-396a-4abd-904f-1ffa64a40466,Got hacked,1
06287134-2946-4d91-95b1-9f1967f60e42,Delete FACE LITE,1
2cdd46ed-8af0-4a97-8e4b-5beaa3cfd268,Best app so far🥰,5
255f0857-a280-4efb-9395-ac92da5aacda,Great app keeps me updated on all my friends and family. Updates were nice also thanks so much.,4
02f4e8ca-a252-4776-bb3e-2243efde559e,့သ်မခ,5
2a56f7b0-8a0c-4f80-bfd2-499a1ba245e0,"jjzhjjv Vu ggvwwwvwhh ikhygikk; ##:###.00""",2
880a9e1c-3767-4fd0-a129-748c6d7a3fc4,great initiative so many talented local artists and renowned artworks along this trail that should be seen and celebrated,5
933c3b87-91da-4e92-a27e-2516dafdbe62,Good,5
16993b48-0469-4817-942e-cddee07e8af6,كل بوستاتي مش بتتشاف او الاستوري بشكل كويس,2
245a3450-9018-4c1b-8c40-5e7019a5fabc,"The app has multiple issues ranging from not allowing ""likes"" to freezing to not displaying save video options to... ah just install it and see for yourself.",3
8ef48e8b-3284-4141-9e52-ce0882f27757,This app sucks. It freezes constantly,1
1c23c767-3dc7-444f-a9b2-08fd476efd50,Good,5
343b9531-fbd5-4dbc-a5c6-69bb8a7cc559,good,5
d4e5e706-4f2a-4a63-bedc-6ef310159438,Agolu,5
e3b3f9db-337e-44d3-bb6e-796458993646,aaqaa,5
abf912e7-2701-4f5d-a059-808e75d6d65d,Neeraj Ravirak,3
671159cd-4d93-46c7-bdc5-ef19c6fa6f16,Ok Sana kaso Pag d updated ang apps nagloloko MINSAN,5
5ca0c9a0-a5e8-4695-b3bb-99d8c080e525,You deserve more 100 star's,5
4c94f45c-3195-41d8-98d4-247ba4231cc2,Nice app,5
d30ed550-283b-45d2-9370-634494e54527,Being something and someone else's profile is amazing And get paid for it and get paid for it and get paid for it and get paid for it,5
95e74502-a51f-4a0d-a0d3-c22eff6b78fd,bad,2
9f90d8c9-a16e-464d-add6-994d77adfbff,I like this app too much but lost my favourite account stolen by hackers m yet to regain,5
928794ad-f45c-4ce8-8794-ed0a3e618e2b,trash,1
2ea6e8ff-fb24-420e-8114-b6e7ed0c6d15,अब तो,5
2ae8fab1-95a2-4239-a470-bb919d65b4a8,The app is good,5
f59bac1e-f927-47c1-9808-14ece5753c5c,Can't play,1
09d0605a-79d1-43aa-a64b-926f0b9c647b,Happy,5
2920555f-0be5-4713-85e9-04c3ebc04bb3,cafar,5
a9c698d1-2689-4396-8eec-e0332876c71f,terbaik,5
2fd8cbed-dd5c-40a4-a0cf-37c1d11aa827,Crcbep,4
87e09ec7-4be6-47cc-93d9-0047d7f9d8a0,A great way to keep up with friends and family; near or far!,4
cdf12341-459d-485a-b93a-b5020119b659,लगाooLollLolaololl लूललोलो OOLLLLOOLLOOOOOOl OLLO का@पू,5
822fba0b-215f-449f-833f-eb458506132f,"Removes comments & won't remove others, constantly lagging & steals your information.",1
405b5a02-c225-4825-93b8-40db8bac3168,there's always so much one can say about how interesting the media is,5
02a30fb7-d7fb-4906-b6ae-ad02fe869aed,Let it be simple...,5
5626c902-8f90-40d3-964d-df0e34b29686,"How come reporting isn't working when it's clearly the post and comment I reported were post calling for someone to hate, I don't even know how your system work but everything fails and you did nothing to removed those things post/message!!!",1
fcc933c1-9c5f-47d0-b5ad-dbde6b75c8f6,ஹாய்,5
0ab60001-f84e-48d7-92a7-8da1ea5d3e80,"the update is so buggy, my whole tab bar is missing, please fix this huhu.",3
0aee39b3-a808-47a0-a5ad-d966f789e945,Good evening dear,5
43776f1c-4320-4c75-8117-cc66a3b5a89e,"I like the old version more. In this version I can't even access the videos, it's just reels, I have to find a video on my feed to access the videos page.",2
b1996554-5c94-400d-a896-5fc032e93405,Azadalibanbhan,1
417801c0-4e4b-4392-ae4b-7fbe243fe313,Good job,5
093f33b8-9491-4d72-a594-5ff267580b45,Ajeet Kumar,5
12340c33-a16b-43bb-811d-94e98a374937,since new update it crashes several times a day! pleas fix!,1
a231207d-1930-44d1-9b5c-521089650d62,Just wow,5
6890619a-69f1-46d3-b9e5-ba9667d10cd9,B ™*Se#,1
b905afcc-bd33-4a90-8d21-a6be8a503307,I love it,5
ced27c75-bc3b-4e15-9580-828e072214e2,Pawan yadav,5
25fd25ec-1bab-4b9c-92f6-1457b3cf87b0,"It's alright, but they updated it to where only 40 year olds can sell stuff on the marketplace now. So I can't sell anything anymore. Not on Facebook at least.",3
756876cb-a7ac-4d6e-ba2f-da1b37dbd758,Very good,5
3e6ca530-a4e8-44b8-a873-176113df4df7,flee flee before they get you too,1
e6977ae0-6833-4144-80e0-f4eb06420210,Confirmation code,5
e9a4cd90-8f32-418a-986d-163d4b5cad91,very nice,5
501a713f-0538-4c8a-a293-3965412c20b1,So than Facebook lite for story,5
73a66108-c91f-4777-9d3e-6fa9db7a9f3b,Impossible,1
c8de2f8b-5ec0-42f9-8226-a4cae2683a59,World famous aap this aap 😂 dangers aap reel enjoy,5
fdc9e7ed-6362-4a6d-9f9e-889cdd238ac1,informative,4
c3c9879e-9147-41fe-a38b-b7840d5fbcd2,A good one,4
29ac99f6-9b71-462e-a2eb-66deeb96609b,perfect,5
d0f1a191-1ee5-4563-a1a1-c2df123727d9,"Shyujrryuqbc ,Uuuu cartoon",5
a8a52ae4-6712-4179-ae49-1db7ff034589,cat 5 salsa is so great that is hard to quit eating once you get your first taste.of it!!!,5
af864467-c5ae-4886-abe0-ae500a3048dd,Because one star was lowest I could enter. 0 starts would've been my answer!,1
77c2363d-194b-4f42-ac75-226a413f4f03,nice,5
39734eca-8a00-4bd9-9a44-a4b01ec37032,nice apps,5
64df4975-5676-4684-b634-bf6609fb229f,Nice app,5
c8834cd9-bb71-4389-811e-140e5f04dbe1,🖕🏼 FB is Trash,1
5868b05e-5da8-49a3-88df-00debd28242a,Ever since iv had Facebook it's been nothing good every account has been hacked and had lots of stuff stolen from it so nothing good to say about it,1
767ea806-5f31-434a-a92d-73be94215586,very good I enjoy using Facebook,3
c1b6f6ae-49b7-4ecf-8bed-ea5e86df24ef,Lover,5
db4aa36f-23d6-4aa7-9c1f-a92431cf1b73,मीटिंग मीटिंग मीटिंग मीटिंग सभी बककककजसभी सभी सभी सभी सभी के के बारे मै ब मीटिंग में में 🛏️🤣ब्क्क्सभी,5
3a87d707-f7b6-4ebe-b334-a0dda6fd6241,Good,5
98ed3bc9-6c93-4009-9a61-4fd3a1444cd4,Good,5
d0c6a128-62dc-438e-9e8a-315b624b9faa,Abdilaziz Hasan Fato,5
5ce927d4-7231-4d2d-9c4f-4968b3913c72,"I lost an account with 5k friends, even though I did a lot of business in it, by losing that account, I tried to start again from zero.And it didn't develop until now, because my business was considered bankrupt, there were a lot of losses, it was very painful and when making a report, they asked for an identity card, Even though it wasn't before, this would definitely result in wanting money... Even though I had lost a lot, they were like thieves",1
ab75a173-6e9e-4a5a-be8c-bf17d96112d6,Still Its fine,4
f1072730-4f2e-4f1d-8e68-b27b1a771aa8,My love I love you so much ❤️ E sharp,5
cb310a85-e0f9-4700-a372-2f75bbffe0c1,Up the IIC 333 and I,5
e09f47c3-7d2c-4c38-a2d9-9b6c9cf71c7d,sana I ban nyo Ang nag hack nang aking account,5
aa727262-413b-44fc-a66d-cffe3731bb07,ex z v ? XOX g. fO c c,3
