reviewId,content,score
f1a3da9e-64e9-4753-85b4-d022bb810a08,amazing 😍😍😍😍,5
e3abc273-3315-45fb-a7bc-e8367c430700,Fun game,5
746b83e1-7bed-4a6c-aa37-76800406252b,Fantastic game,5
157acab0-9aea-49f3-82bd-18a4e394946b,good game time pass,5
b4868710-7467-4e76-b9b1-369ccdc0df0d,Ce jeu est complètement addictif. J'y joue depuis bientôt 5 ans et je ne peux pas m'en passer 💯🤩🤩🤩,5
70f2939c-6445-4b82-8c7b-bcfaf3558e27,Love this game!,5
d18ea0b6-1dc4-4586-8ec2-7213a0b280c9,fun,5
d7fc48df-4d3f-43c2-b7ae-24aeee5be6dc,Every thing was so good bt I want to change my profile pic how can I do that,5
50b3fc1d-53be-46d2-ba4e-c2a6f282997b,I play this game and enjoy this game many years but now it's waste of time.many function of this game is not working please do some thing otherwise I will uninstall this game.and did not able to purchase any thing in shop.please do something,2
dd1eabb8-1a5e-4f02-9c05-7593216f2f34,Okay,5
8357573b-4015-4a99-9743-22519a2fed8c,Super games,5
6bbc6d7a-b6de-48db-ab94-a121be378d16,Super,5
230377f4-5e4f-410b-9092-12ac2fd8a3c2,Love,5
ff910551-ba6a-49e6-b445-85915aad2ceb,I just reinstalled this game and I'm enjoying it like I did before.,5
05576613-8d69-4913-ad6a-d9e4a80d94b1,The most delitfull game I have ever played,5
d8b9de96-acb9-416d-acb2-9b8517dcb9f4,Love it,5
d580bdb8-ba2a-4f73-af48-4854e9e1320d,Good app,5
f955af83-cb7f-4359-9704-d01b2d46e526,Its cool. I like it.,4
7facbe52-cef4-481e-b04f-150f76bb2fad,Good,5
004705d1-e6a2-4abd-9769-1aa6b0d7d26d,Good,5
61cbf355-3951-4b48-8b23-3053e38cf527,Good to play for timepass,5
61f982c9-d705-4215-a807-bd5d85599af6,I love this game,5
1caaa706-a965-446e-bd93-e08529df7f33,Perfect,5
c13c020b-8a6e-46d8-9967-22fc9d1f0ae1,Fabulous 🤩,5
a452fcfe-c18c-40bf-9321-e593995fa433,Too money minded. Some levels you can never win with out buying something.,1
64518d9b-5379-4d6f-a27b-f1d33d449049,Good,5
1df72799-c7ab-41f7-a265-f8cc8a2b0bae,"Its a refreshing game,I like it.I think the only demerits of the game is that,we can't choose our profile without link with facebook.",4
8f806377-ae92-408b-85d7-84ef99911c92,"I love this game but, for some reason I had to start from Level 1 when I was on Level 1,000 and something. I have played this game for years. 😠😥",2
14a65e5b-3512-4463-af0d-9cc5aa73a437,Good game with tough rounds to win,5
9d083c1f-fbbf-41ca-99c8-38fdd97a43e0,😍,5
8751efb4-173b-4667-9007-a20c623142c8,Loving it 😍 Doing 👍,5
fd4561ca-1f48-4b3f-98cb-84b8e0d060c7,Very entertainment app,5
1e9abba8-3021-4fb9-b721-7c37e94e4b26,😍,5
075416bb-75fe-42b6-a80e-2c4b836d2415,Stress reliever...🤞🏽.,5
89ef805b-ef47-47c0-ba30-5ea9b192e825,It's awesome 💯,5
286ad1d3-3800-4991-87c4-8e1c7c942a09,So Heard,4
f77ed2f5-c01b-4aef-9dde-9c5d54c134dd,Some of the levels are near impossible and designed to make you spend on boosters. Im stuck on a level for days and every time it fails it asks for money. At least let us watch an ad or something for some extra moves. Sadly not everyone can spend on games these days. Its just so much greed that its quite sickening.Why would you think playing the same level 70 to 80 times is fun? Just an absolute scam. These games need a regulator. The constant begging is unbearable.,1
08237d89-c453-4d71-b738-258ac33301d6,Nice 🙂,5
1d091d5d-9124-458e-9266-e84ca87534cf,Nice game new update,5
21b232ad-9ef1-429c-b5e6-5cbf4d5391f7,Eventually you have to pay money for boosters to finish levels. Not worth playing unless you are rich. No way to avoid it.,1
5f8219da-8598-4ab4-8468-1ac5c918cca7,Good app,5
dcbce87b-11a0-44c1-84b6-aba171b7fa3f,Great,5
e8fdd02a-0b59-4a0b-aac3-0955f3f32176,good,5
5bd492fc-a76a-40fe-8f0d-9414721da098,Great 👍😃,5
5263452f-5e83-4ed4-858e-1b5dbc096220,I Like this game so good,5
73507b71-2d40-4004-8a42-46a868e7b485,so nice game easy to play,5
bf220326-7f31-4553-b585-5bf28dfd0b32,Good,5
7ff7c04e-05b2-44da-a595-1192af850112,Love candy crush,5
54e2a5f0-90e1-470f-bc89-29ef63a2258b,addicted,5
db1f24f1-06e1-4532-aa47-d6aa0939e81f,Good game,2
b9d0c96f-4e22-4b6f-93a5-eb5b28621d38,Nice game enjoy playing,5
b34c958b-22e4-49e9-ac19-ea86e95d2c63,Good 👍I like this game and enjoy gaming,5
83b2309f-b8ab-4ad6-8e34-0984617261a7,"একেবারেই ভালো না।।।।।। কেউ গেমটি ডাউনলোড করবেন না।।।।।, পুরোপুরি গু মার্কা গেম",1
440a425c-1123-44ab-98a3-08b2ff99ba88,I like this game and is the awesome game for time pass. Therefore I rate this game 5 stars. If someone wants a best game and mind freshing game I think this game will be best game,5
9057cd3e-7050-4d31-a7b0-7d32936337eb,"Best game ever, love all the graphics!!",5
1b79cf35-4a0f-45d9-b953-ec24cdfdb1e5,Nice game I'm really enjoy it....,5
db57ce3a-94b2-4bfc-b7ce-a9b838ae22e1,Love this game,5
e1afa7c7-9452-403c-91f3-6e7e49d020e2,Amazing,4
a1122c59-bc97-4e27-a54d-5664b543755f,❤️,5
a25c6ac9-77c0-4926-8be6-be5a5d531090,"I've been playing Candy Crush forever, I love the game so much that I'll even spend money on the game boosters. However, the last 3 times (today being the most recent), I've paid for a booster pack I have not received all of the boosters that are advertised in the package. I reached out, followed the instructions, never heard back. Today it happened again. I won't spend money for boosters anymore.",3
78cc2720-6861-459e-ba04-0a20305ba0f2,Fun game for timepass,4
e4a422a0-0940-401f-80db-e9b70a7febab,Full time pass,4
0c873a68-35f3-4ba4-abea-49ea1ac011b7,Don't like ads,1
2214cb12-2da8-4aeb-b258-1109ae29c59c,I'm crazy about this game 🎮🎮🎮,5
c5322402-2315-4fd0-a8fe-8d8084ad7167,Sweet dreams,2
e5ff1b68-cc04-46f1-b303-20e9717c6d85,Super,5
8cda8129-9db9-44d7-a0ab-1df181f8b023,Super game mind fresh avuthundhi dhinivalla,5
9810569e-5d1b-444c-976f-82853d1b89c2,Meh,3
2080db09-4cc0-4e9a-9fd3-31e2bdbb8406,Aage joss chilo...ekhn kochu hoye gese...aager 5 star qualityr jonno ekhn er 3 star dilam,3
72e48a00-3464-4c24-9d77-0d44990cedac,Very good Game and difficult,5
60f8b482-12f4-4954-8b08-7254c56c3cc3,Super 😍,5
d8327e76-114e-44c6-810d-fa772ed88b11,Very Good Graphics and All !!!!,5
c913f950-b2f9-4dcc-aa99-38180abffc0c,Awesome,5
a0909571-4357-42d7-a6b7-0905c10bf93f,Super,5
965a54c2-038d-435e-8a45-501932beef88,Just love this game!!!,4
3053a005-fdcc-4e3a-b6e1-69777c3e652d,I love candy crush,5
d0bd4120-bdc5-4c26-a218-6fd850d65e69,Yup,4
e877ed25-2b9c-41a1-b36b-caae5224f088,Interesting,5
9c381740-d554-4714-a6f5-76445528e51e,Great,5
71daf6b2-6772-4594-8411-f3b913e18fe8,Super delicious,5
ea096bab-8f0e-4769-aac3-02ef68cd72f2,Lovely game amazing 😍😍😍😍😍👌👌awesome💐💐💐💐,5
ccfd4260-7652-44ab-9dc0-39d11c062635,Ek no game this game is amazing,5
4457777a-e9bf-42f2-b47d-fcbeecf8ee36,Because,1
8a057a5a-0de4-40c9-88c9-d043b3b61ed7,Keeps exiting the game when you watch an add,5
5e79f8d3-e560-4c98-8ad0-bc11ebdebf0c,Absolutely love playing this game,5
71f505c4-dc3f-41fe-86f2-fdc564f88194,i like it,5
d4f03a03-71e0-485d-b6a0-ed243d2a1a47,Enjoy playing this game very much.,5
315262d5-f33e-4383-b5c2-fb7ea7a00580,Improves thinking,5
d6a09903-aa80-4081-8a47-4f8591de7b35,This game is amazing I love it,5
39626025-8861-431f-b350-e9868f78ecc5,My email didn't work. Had to start over,1
61167527-3913-45d2-a681-49accf0e82d8,Nice,5
6609c05a-b5e1-4d58-a27b-e6149f6317cd,Best game ever made....,5
d590dd5d-bb55-4fd9-8d3e-60e17c8ce568,Good candy crush saga,4
e909c056-43c2-45a6-b411-6a674a67632c,A nice game that have never ending challenges.,5
4d13d4c8-4fa1-48f1-94a2-13be64074882,Fun as always and always,5
5d2a3fc3-1886-4261-9f5c-c5dd0554eab8,Good,5
14b51373-72a2-4175-a154-c6c3c211f18a,"मजा आ रहा है, unlimited fun",5
c473342a-0dfc-4b76-a913-728c4306f4f7,IT is unnecessary for me. PLEASE delete all games.,1
85b23aed-baf3-4527-a116-be51aba94d2e,Nice game,2
53fcad1b-af1c-4951-8d9e-bcaf292dbdbd,Nice game,5
9c5ec364-8312-41de-b716-2ff78fa76f5d,Good,5
0867d111-1c73-45a8-aeb9-1f49f320a5c4,Good,5
2deb270a-ca7c-403b-99b6-c2f7794cd91b,Nice game,4
ccddfbb8-05c1-41db-8dd0-6a7e261c1efe,Very nice game,4
8fa62eca-af80-4800-a525-07a50e4f4c0f,"Need to have wifi to survive,Great Game",5
ed7a21e0-131a-4157-a49f-46c769a4fe9b,This is good 😊,3
5b504e35-2064-457b-b5d5-5acb92a21e27,This game is amazing👍 and I like it,1
d101ec36-966d-4f75-8e21-7aed9c2c8d3a,tooooo much fun classic game..,5
54118d55-5d96-4d79-9463-0b1cde8cb11f,My favorite game ever,5
22a6b836-b524-4c31-9577-f881b5aac9fb,👍🏻,5
4625b464-922e-4b99-a597-211bd594405c,Is good,5
b22f5360-3b76-464c-ab54-030816e4dd96,Love this!,4
6c375dfe-20b6-4452-bab8-895d7aa4a7cf,Fun time.,4
4ea6fcab-ee08-4166-84aa-b50e8d8645ee,Gold poor,5
942da8a9-b452-46f1-91f9-c429f4d28e12,"This game is good in the beginning, but then becomes unrealistic, as it is impossible to pass levels without having to purchase the extras or stay stuck on the level for over a week before the level has some sort of sympathy and beats the level for you. Ridiculous! There comes a time when it is no longer fun or challenging, just RIDICULOUS! Will be uninstalling. Good bye 👋.",2
17adb17b-d79e-4cfe-9b3b-834496f60d6e,اللعبه فيها تغيير,3
1ef9f496-172a-4db3-9108-55d67c653134,I love it,5
369e161b-9c28-4761-8351-dd101a8e63fe,Great game. New prizes? Farthest I have been.,5
e72e88b6-9a3f-4c6c-bef5-cec8283c43f2,Good,5
6a38f323-8420-4e8f-8d5e-08a5b532703f,Good game,5
ecbae7c4-aacd-4f30-b7d4-ec154d44ca9a,Having a great time,5
8fa99993-d655-4cd9-9cff-3b0af179aec4,Good,2
6c761207-ab77-4b37-8407-f7f274e5f378,Nice 👍,5
0e85fb2a-f167-4b6b-be9d-1be4bf92db32,They stole this game from a man who originally came up with the concept. It's a shame. I'll never play it again and encourage others to do the same.,1
ac0dbf4e-7f01-4001-af64-dea98fc4530f,Fun,5
f4ae97bb-c45e-4689-a937-8bed8b75e646,ITS DIFICULT BUT IITS MORE THAN FUN,5
524ac8e5-a39b-47db-9e9d-5750bf04f7f2,It's my one of the feborit game,5
f15186bc-8a96-4d96-b09f-8e3337134d89,"The game is really nice 😃😃,I love all the combos but I'll appreciate if there's another way to get more gold ♥️then I'll give it a five star ⭐⭐⭐⭐⭐",4
3e2af296-e42d-48f4-962d-3e391b169633,its good,5
22ef6750-e9f6-4655-9bb3-1bf7e601b861,Superb Good job 😊😊,5
f4f74c43-890c-4e40-8cbe-14e65eaf3ee4,very slay,5
5fff90f6-2a86-45eb-b8eb-bfdf6669a624,This is so fantastic game No,4
1ac46c17-6725-4898-a2e3-46779f5e4813,😇,5
fd477a09-ecdc-4660-b63b-6317bd595ff4,Nice,5
d04ae028-4378-4d64-acb9-9ec4c56c4fc2,Awesome,5
e60e2f6f-84f4-4d21-9778-1cfcb8d7fdc9,Super,5
c47981cc-bce8-4812-a1f0-a5cc7e88f0fc,Good game for me,5
7dfafda1-0fe2-4bb7-9619-5393733df4e1,Good,4
fb399afb-467d-496b-a294-be9a753c7151,Good Day every,5
84bc6171-e9d6-4f25-bcce-c173bfbd6ed9,Hop,5
e375c31c-35a4-4852-bbbb-f6b24642d810,Good,4
3da9b523-7bdb-43e3-8a0c-57b6a5e6d526,This game is osm 👍,5
eab36e5b-2e5f-486a-97fb-00e490051ddb,This game is better in other game,5
fb9b26f2-94ec-4c53-b2e5-e5d9b93dbf50,Really good 🎯,5
efe9d26f-4ae9-43d5-80fc-57371e38469b,🥹juss love it,5
7ae936df-a89c-40f7-9efc-2143e05e94ec,Nice,5
84ee91a8-e61a-41f0-9805-355c4984bca2,"It's good and fun but it always makes me join the quest to beat other players and share the jackpot. (There's no option to bypass it or decline. So fine. I'll play it.) I passed over 25 levels in a row and the thing wouldn't end and give me my cut. Edit to add: when we pay 3 gold bars for the upgraded wrapped candy blasts, they don't toggle the fish spawners at all. So if a level requires fish to beat it, be aware. Is this a glitch? OR on purpose. Frustrating as I had a good streak of wins.",4
29eb5439-f98d-4138-8658-fc4d581b5d2a,Super 👍,5
f0268a83-a3ea-4343-8353-343ef53566da,Best game ever,5
1d97b70d-4509-4203-81ed-2ffc7550f342,Nice,3
6b7344fc-6e76-48f4-9c1f-06a50be2bad4,Sooooooo hard,1
bdae1bad-d7ea-43aa-a7f9-afc54c4a031a,Nice,5
506e0ade-3e28-4b64-a056-94617d01d313,More,5
79e3b8f0-2af2-454c-a566-565bb095bca1,Timepass kelie acha hai yeh game,3
c3d70fd8-7b63-4377-b7ae-e8f1e559fa92,Time Pass Always,5
97c4f61a-d780-4031-9f89-177bbeb188d1,Good games,5
3a26cda8-62aa-4882-9aa1-f7498930bbef,Nicely,5
8806081e-682d-44f6-bb22-64cafede021b,Good,5
25eaa0fc-76ee-4fa5-91f2-563ad4aae2f8,Good,5
3ffc3b19-cf8e-40f3-9ebd-51914dfd016c,I like it and. it's so refreshing,4
b8fe4ee3-b99b-4a3c-8b6d-f7ae08289bf8,Good,5
332bb0a8-908b-40c1-a8e6-a0e863833e2b,Gajab ka game 😂😂😂,5
ff15d16c-4306-42b2-807a-f367fff481a7,Hi .h,4
222fc4c9-72eb-42f8-8db0-251f9660a55b,Stress reliever,5
27a79066-1e43-430f-829c-df1d38c4cbf7,harder to get help with bonuses,2
d68b437c-9bb6-44ac-9c62-c1bc01411686,Nice,5
91fce74d-dc6e-4f4d-9e9b-d0635a99eb29,good,5
743c2065-165f-4d80-9a64-623bba4239c4,My favorite game time pass,5
d7b28067-328a-4541-b41a-8f7ab160ed4e,Love 💗💗,3
9f0ee192-9b7f-4692-9517-874228bc4e5b,Good 😊 Dtuj,5
b0889b04-cb3f-4204-862e-8865bd96a38a,❤️❤️❤️,5
ee12fa25-1d7d-4223-8a50-8f35fd1abb1a,Yes fun,5
8b22fe1b-a87f-41e5-8d65-378c7ecc6fa0,इ के तांता तत्व,5
f318a518-fcbd-47d0-bded-efe9d9ce4b3a,It's so addictive,5
b59280f2-c52c-42c3-ae16-80e535693d5d,Good,5
51690676-ac71-4f65-a6bb-3c643943e774,Game is Awesome!!! Period!!! Can't stop playing!!!wow OMG!!! Love it! WOW!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5
5948994e-c58e-4be4-9a17-2e7b3135f2bb,I LOVE YOU CANDY CRUSH 😍 😘 💕 ❤️ ♥️ 💓,5
c7814075-2425-42b7-b094-4aca40e74ba8,I like it,5
77ab5418-2d13-47a1-b082-0a215d5cec15,Awesome,5
769574d5-91d6-402a-90b1-961217adc60f,So nice game,5
a42a1597-ed11-486f-bbd6-c47d7d727b20,Mast time pass game 🙃,4
b3fed079-f7e1-4259-b5e3-8b50f30825bc,Good,1
53095bf6-96ba-4c28-b34c-edeccb2d1180,This was really a very good game,5
5c78eeff-ac96-477b-a38e-ccd5171f5e66,Same thing over amd over... Make it hard. I get three stars eveey time as well lol,2
97e35824-42bc-4b8d-a72d-95d22a689ee1,Very nice,5
3d751d02-4fe9-42e3-a233-065ede928033,It fun game help in boredom,4
0fd9ad6b-4495-4ba8-9a9b-8a559c756a09,Very nice,5
4160815e-5e69-4911-9aec-54e36be96f5d,Nice,3
6a44aec3-afea-44ae-bdf1-60dbdd1c092d,",💯💯💯",2
068feaa1-568a-49cb-95bc-88440af11c0f,Good,5
a8f1b094-67d0-44ae-bf8c-aa24842b1211,Fun game.,5
2cabea25-9299-406b-88c4-adb12f53b7a9,Nice,5
bf54bacb-77f3-44f7-aee4-f204d73e229f,Fully time pass game,5
2d447535-8f22-44fd-99b7-c1b1ea1b212a,Feroz Khan 💔💔💫💫💫,5
232ab749-21f3-4c4c-89de-61d607db7cf9,awesome experience,5
32982fde-e1af-4c7e-b811-e538207265cf,It's a good game that's all I can say,5
d3cbcaf9-d593-4788-b4b6-ae42f6edd4bf,Bon,5
0d97f8b5-0f84-4312-bc15-a8c5ad847550,good game,5
3c059cbd-2ded-4d11-a677-e1ad90501df0,Good,4
d12ec672-5bed-4795-8e76-a769c3b30dc5,Nice game,5
c1cc510c-7a11-43e2-a6ae-f7e6759ef6f0,🙂,1
3c1ed9ae-2591-41a4-8e55-659eb7b8de1b,Jai Shri Ram Har Har MAHADAV 🙏🙏🕉️🙏🙏,5
c1f1e9e8-ed02-41e9-84b6-54a19d184151,Very addicting and fun.,5
97186125-4511-428c-a5d9-0a69195a477a,Fs h fgksffwmmaxghdst.at आर,3
c149c61a-4e5c-456b-af3d-9a3094a48fb4,Keep me out of stress,5
0accedcf-ebb3-4ec0-bb99-0b976b2842ed,Nice game but I don't appreciate the idea of staying too long on a level,3
1f906ca7-16a4-4894-b7ed-31c331857fc2,good,5
da799e61-b420-488c-aa0a-16a3822ffed1,Good game,5
07c9576d-e0a9-4db3-9834-7528fff49a02,Tremendous,5
dbf59e0b-9360-4471-8573-a20b477272b2,Wandar full game,5
c7b7243b-0c1c-49e3-a364-2df380306edb,Is so cool,5
410ece2d-8d75-4648-a932-267856df04b3,Is this game set in a fantasy world 🌎,5
ad187e3c-60c4-43ce-b5f9-da4a135dd836,I'm having fun thank you there is not much I can add but it's also relaxing,5
5b8adba1-1f5a-4bf4-b115-8836b3eb2dce,great,5
0f1a7fff-3e64-4336-bd21-9915ae9e8786,So cute 🥰🥰🥰🥰,5
9ec96bba-5ebc-4748-8e31-c16151eede32,Fun fun fun,5
418cc1df-455f-4496-9e55-66691d57a621,"Once you get to a certain level, they are almost impossible that they want you to pay. I think I'm 20 levels in a row. Been playing since game started but getting ridiculous",1
fde6a3af-9ab2-4d92-a544-7622e80d58ba,Sweet 👍,4
795f6351-f9e6-4416-ae4e-d38e72213dae,Wow,4
7ddf9ef5-0780-475b-b635-ec0b99e05a55,"No equipment for hard game, no plus point. Boring 😡😡",1
43a0a161-edf6-4b39-b317-0b01c109651a,"This game is awesome. It is relaxing and fun, not like some others that gets you bored after a long time. Also I like candy and chocolate. Amazing. Keep it up ""King"".",5
522f185e-c3b5-4271-a1f8-215fc46428a9,Good game.lots of fun,5
ddd6f060-78be-4d0f-b2bd-877744ddf5ea,Nice,3
e8aff307-9761-4556-9a2d-0fdb2859b2ec,Amazing game,5
f2b71819-5c88-4550-b122-0e4798bf9895,Very nice game but I want more lives,5
9a091aac-0786-42fc-a00c-e2ca9d5d8147,TOTALLY ADDICTED TO THE CRUSH,5
d430d5e0-586e-4008-84f0-0ec93ee7ae69,Super game,5
