reviewId,content,score
0311a4ae-682a-4929-ada9-f6f99fb6d2dd,I wanted an app to back up my education and I can tell that this app is really great and amazing which helps me to perform my assignments and other works in addition I really love this app,5
d10eae40-4f51-424a-84f1-84a0dd88e09d,good,4
bb4a51e4-9113-43af-8b9f-4c7a1fb6805d,Super,3
bcbda3e3-37a4-476c-b79b-ee8abd0d9929,Allhamdulilha nice app,5
61806717-b66f-471c-97d7-616e5191bc9b,Nice app,5
e2b379a9-338c-423c-b621-d51480ce3fb4,"After posting an a picture on a page, I clicked underneath it to post an other picture but I couldn't post underneath immediately. I had to exit the app and open the app again before I could post a picture underneath the first picture. I am very angry that I have wasted my time with this Word app. This app stole my time.",1
b3ab4a83-edbb-4275-b208-de5bf77460f6,The best app,5
5461df74-3f60-406b-8a3b-0fc0cef76ab0,good,5
b68ad346-34a5-4423-b467-bc2918c17821,good 👍 💯 👌,5
f7b00ff5-acd2-43d6-8dfb-ed79b3622cae,good,5
f0682fd6-8937-4f2e-85d9-37c573d58be8,ح ،ؤ٩ذ,1
abbd1b21-dfdd-4277-81e8-b2922abaf483,Good app,5
842bd228-2e31-430a-8dfa-2a8431e18c57,Ningaraj.Yalameli,5
812bb52b-602b-43b5-a8cc-3a7dcfda9a58,Great,5
0faf6477-ac9b-40b1-9cd5-06956a420381,share hot nahi,5
6c752d3a-f867-4206-80e2-09a632e42439,Why do i need to log in into an account to see/edit a document??? Its idiotic.,1
d60566a2-4f7d-478a-9082-ab1e2b14f577,Won't let me sign in.,1
e224cf3c-c8c8-4d4b-9667-4bcb6b34a031,you are great,5
eb19637f-ba64-4647-bb0d-b5c4a148253a,"Yes, the ultimate solution for documentation when you are on the move. It always with you every time and every where you go. best wishes....",5
9634498d-5d2e-4f24-ba21-ee629c3f056f,best,4
7ba62a87-59c8-4d7c-9026-f3c00c2c24d6,nice,4
e0a5f9c8-b0dc-4c3e-a03e-feec7dc3216b,Good for work for students,5
739664c2-0929-47a3-9b29-8df6c834ca7b,nice,5
c6b4658b-4f65-4817-b196-9c603a6199d5,good,5
464401ff-9dec-4c25-b5c1-c0410c7fbc02,"It's so easy to use!!!,✨🥺",5
dfbf95fb-1f74-47bb-acd2-76eb1516a24f,it's amazing,5
bb776c2d-898f-452e-b361-354ed1312ddf,good,5
c259105e-9383-4775-8f8d-c6b4a3cb1699,"So far, so good. Keep it up guys! Appreciate all your efforts on improving this useful app.",4
f38eedf5-37fd-4f3e-9e0a-169a4d0f28e4,very good,5
6d0feb95-acca-42d4-b7d8-b4fca790abef,HELPFUL FOR STUDENT...,5
26eaae13-3218-48b7-ae20-513f7a1e202c,best apps for official work.,5
3a798a3c-39f7-4192-a3f7-3f3b1bc02976,best,5
cfdfdb5b-4be7-4f49-8fb7-8a52d86e3343,goood,5
144e8e54-57d8-4587-8354-28284c068d6f,best application,5
152b4fba-c0e7-4b43-805d-63d1943d806c,good app,5
d90a71fa-1777-4511-859b-3956c6cdb90d,"This is a great app to help yourself with studying, taking notes and organizing notes to look at later.",5
05f3e362-00d6-49ce-b98a-7ef259321088,"This app is very good but there is a big problem in it, Page setup looks different on mobile and different on printout...",4
23a3f25a-697f-4bea-bc26-e7ce54617342,Faster and easy to file open,3
3875b5a4-93f2-4312-a7b6-67ed498a6bec,Have to Register,3
3534c623-9917-4580-b231-bb9e10be072c,ok,5
cbc85061-6a3b-42ba-a633-ff0d7fe3b264,good,5
23db22b4-40d6-4a73-8dd4-d5caa74d72ab,"I just spent the whole day writing a report where just as i finished microsoft decided it cant do anything with the file now. Can look at the icon but nope cant open it , get a copy or share it.",1
cfd15fd2-c9c5-4fc7-969c-73013c1195d6,waste,1
c9605ba6-05f5-4805-a3bb-019bacbe0d95,Microsoft is always great,5
4e35d434-77f6-4f9f-a844-9dc47b807c19,woow,5
4f83ff3c-dd5f-4a35-9f63-348020dbad07,Microsoft word for Android devices,5
68a0da3f-a59f-49c2-a068-39f952701e9b,excellent..,4
f0273122-358c-4356-a7b8-0560333099b2,very good,5
2ea0cb41-6698-4bec-9e8c-e41972a914f5,perfect,4
48b2ac8a-cc4a-491b-9585-9e08e9acbcb6,it's good for documents,3
454ad185-5ed1-4036-a7bc-e4565481f9ad,good 😊,1
8289e414-b57e-4d5f-8242-549d85765d02,a very good app for Android users,3
e506eea1-032b-4120-b2c1-a6a1b9f77d68,Good usefulness.,5
5fc45674-9aac-450a-9218-023a370e9a22,so far is good,5
d29725bb-17a5-4b1e-975a-8dc7a7728da3,excellent 👍,5
48b12593-a7f9-4af6-96b9-4ce7820025cb,good,4
2b220694-f74d-4c69-b680-e58e69177cd1,Doesn't let me log in to my important time sensitive document,1
9906831f-bd2d-4248-9d14-005665a0699c,nice,5
5b292a4a-df90-48d6-8dcf-62fd56b7f314,superb good for students and teachers both,4
8fdcb65a-efc1-419f-a619-7c72600387ea,nice,4
963222de-0acc-4128-9783-52d4501140ad,good 👍,4
498d05a0-d1e8-4677-a141-2478e29c1323,Super,5
dff6fc53-81dc-4d22-b914-5c1a0a369b91,I enjoy it because it helps me get my school work done,5
c561fea5-545e-4ddb-8976-d7f40a4b4741,"I am trying it, I will right back...",4
12c79888-32b6-4f8c-80e8-e58d836de484,excellent,5
12a17b1e-edaf-4b1a-9a01-7e6d3b42532f,it's incredible and easy to use because as I use it am even much faster than using it from the PC,5
4b3b5992-6c27-47b3-b93a-2683dcf39000,Easy to learn and use!,5
443c49f0-9f08-4a91-993c-97f847c87dce,nice,5
28ef8262-ea6d-45bb-8901-4d3e01958bc4,Very nice to me,5
83000291-81bb-49da-9c7b-f4e1bbe1bf23,Good,1
672323ec-4a0a-4cf8-86d7-4fdcc110171d,good app.,5
22724476-1c5a-46c6-8f57-3ef0d263552f,"awesome opening pdf file, fastest way",5
9f307afe-3ae2-457d-b5d7-28aea1aa0499,good,4
77f4c434-b2e4-477d-8255-c74d9db18a34,Great,5
b3f9b789-512d-4e36-bd21-9fb9c902b73b,it's a great app.,5
7acc1465-07b8-4381-a6ed-b6f1c20a4227,very useful,5
c093cc2d-2166-46b9-aedb-c9a4daf341d0,wow 😲,4
46f2db70-9abb-4612-8e34-c1b53b1f8228,very Useful to me,5
262bed14-b49f-473f-b0fb-2a90e1852f9e,It requires so many things like your bday you're guardian or not...not satisfied with this.....,1
bdc5690e-ee0a-45b0-85c1-44b477b25dac,nice,5
22d8e4cd-54a0-417f-80a6-aed8a04a0bc5,Not bad 😔,3
10bec462-42d4-44e0-b86f-ce911edb2115,"Good App, but keeps closing and you need to open the file afresh",4
5d4d4d8c-bbaa-434e-8326-8058d98beb7a,Great app never a problem.,5
f19494b8-e2ea-4c6b-8f3d-3ea1294a0323,osm,5
ae259dae-e3f7-476b-815b-48fb103bc569,lovely,5
c8f225a2-972b-48fd-a731-746dfce1829a,"Very nice app that let's you read, edit, and create Word documents. And it's free with no commercials. Works well on my trusty Note 4. Now works even better on my Samsung S10. And better yet on S22. 😀",5
0abff673-54cb-4bc9-a4a1-a4b951b70a28,Wow nice nice day of you and a very good 💯 and a happy 😁 year ahead of the i will be happy with the best for the best of you Andrea and your family and friends group you have a great year ahead of you Andrea and I will be happy with you all 😜 and your family a with family to you all of you and a happy birthday mama and a happy new 🆕 I love 💕 and your family and friends and a wonderful day and all of you Andrea 💐 God please send again and your family and your name and address to go to you..,5
56b7c5ea-421f-4b2b-b703-0f46c045130e,It was good now suddenly it's stop working feeling very sad since many days.,5
8e7679a1-9dd8-41b6-825b-ccb8ad6f98ca,good,5
d3e8ed78-b960-4d66-9e99-0b03021ec496,great,5
b61ec27e-c47b-44da-bf17-d279704bd84a,No free excess on tab 🤬,1
5b8810d6-0b50-4f66-adcc-259b04c62a20,very useful,3
55307a1a-2970-4ad3-8894-20111821fc82,Its just the best,5
1e556949-8d6d-4ebc-ac63-2dcd48b21c95,🥰🥰🥰,5
76beec15-dced-4af0-b31e-033a6b628c77,good app,5
48d1843b-98ab-44f2-94dc-3b96457fb537,good,5
51723948-4895-42f3-b284-82f15d2021bd,thanks you,4
28d9194e-6f18-43ef-9ea2-931da2642979,works well,5
4894433d-02ec-4985-8ea9-38f20d279252,عالی,4
13b696ab-8a79-48da-8918-0c5fee1ca6f6,It doesn't work to edit document nd also not at all it's free app....after sign in it ask premium membership so not good for free usage,1
d620e6e6-6b6d-4cde-b570-fdd0a24700c8,Scrip,5
b37a6766-57fb-4e9a-ac58-abbead0d2c2b,For me it's excellent,5
bfb72f85-78ae-4ad0-bd73-e3c487caa18c,it's ok to use,1
6962938f-0ba6-484c-888b-1c4f4b78ea6e,great app,4
63b491a6-9beb-4b89-a4a6-3af1a2d526f8,All features located here. Just love it.,5
d590bac8-26fb-4698-bbe7-943b5f3974e6,Love it,5
3f2985b5-7637-4199-a027-236e3406ebc4,Excellent,5
10f92237-03dd-4451-a609-252a23077e2f,easy to use and understand 🙂,4
57412a84-b2d6-4b7b-85da-49834a8e9db2,❤️❤️,5
29455024-0ed7-47d9-97d1-789ab5dd6fa0,Amazing App 👏,5
78f89545-2d95-46eb-b011-6e805f8a01c2,It's such collaborative,5
66c0c47d-ab1d-4ba0-a24d-c8d7abc6c9d9,🤡,5
1a6b8a35-9ad9-4530-adc7-2b84702957a3,good,1
77e05453-6d59-4adc-a158-c9a61c765891,good,5
303b36bd-0881-403f-83dd-084d7d6715e7,This is very helpful for me 😁🙂,5
3cd2fe05-ab0b-47e5-8b43-0320c2e37dbf,I can't login with my Gmail,1
a90cf54b-a9db-4600-98ad-e0e635bb1176,Good,5
a597a019-a1fe-427e-8d64-25da510e0fea,very nice app,5
2dee110a-5651-4213-b7e1-fa90b5aea7e1,good,5
b1dce5d5-a387-4d89-96cc-a2ca425eece0,good,5
7d2b0372-34f1-4df1-a8ed-3664f3b31bcb,Excellent and very helpful,5
24521fbd-4f7f-4fca-be48-181d4384aa79,good,5
0fd1f775-71b4-4aad-85c7-09214a798be9,nice,5
8aecbf4e-c328-4c86-a68d-3c62f0ff6815,good to use it,5
9f89eb1b-be8a-45f6-ad2e-051093f92d25,Everytime when i want to create an account it shows some temporary problem to create an account,1
d6b2e34c-9c5f-4cd3-a5be-5eb779e6d00e,very good,5
1f6509c9-cd73-4770-b6a8-05a2fb49677f,İt's impossible to uninstall this application from your mobile phone. You can just disable it and have it continues to occupy your storage space.,2
c7d49b39-6f70-4c0f-91a1-bd7c87a8524a,nice app,5
b0dc9aab-71db-48f6-a72d-15c35229394f,i got stuck when they asked me to make an account. what the heck ever happened to just editing a document???? like daamn my lunch break is over and i didnt get nothin done,2
0a8ab67d-0715-4756-a6ac-c4149b1f2812,Trusted 💯,4
f9466254-365d-45c2-924b-e955b009a9bc,betterment,1
1eda2f8c-e826-4e51-aef9-8c0ab9fb3afa,good👍,5
cf2160d5-41ce-49dd-9f2e-569627f771e7,cool,4
3dd32d59-adb7-435e-b920-b202cdb2f6fc,"Word is the best app for typing on mobile phone. since when I found it, I hardly use my pc to type again. try it and you will also enjoy it.",5
927173bf-71ec-48d8-bdab-28425a13c7b4,best 👌,3
edc5225a-20b1-4765-83fb-d9d145429566,good,5
9591385c-2a17-4234-a8c4-d73578b867f5,"gabisa di download jir knpsih, butuh nih",1
f40a5714-990b-41b6-bb94-6bbcace7280b,"Let me tell you, This app helps a lot",5
6c7a83ff-1697-442a-9063-4bc9c75cba26,good,4
6b2c9689-c9a6-4e49-803b-ab5e8ccd6a67,very nice 👍,4
41b783f3-087f-4ca0-923b-7432480ac4b3,"It's a great app but I was hoping that the interface would be alike with the desktop interface. It would be very helpful for students like me who don't have their own laptop and rely on their phones for schoolworks purposes. There are other apps that have that feature, but it's inconvenient because using them to open the file created on your app changes the original format. I think it would be a great move (and very VERY helpful).",4
8752f861-5cc6-401f-8569-8b6dd89a8846,good morning,4
cc5e7a45-83fa-446d-a1fa-414ef24241db,l like can walk make any type of documents but there are less features than computer and a glitch that I cannot share it easily,4
3aa32c61-79dc-404c-9ae4-1caf5600f18b,"This was a very good idea because I don't always have access to a laptop/comper , the only problem I had so far is no problem because it has only been a few days I've been on the app , not like I expect any prob it's just sometimes it gets slow after some period😂sorry 4 explaining.",4
45fe204e-591e-4d08-ae3a-8d26174e6133,Great,5
b220f5b9-9a50-4cc5-abd6-86c71b46870e,good,5
b9c2726b-c6ed-4ab6-8a49-60c0a2c4dd75,After telling me I'd saved a document I'd created in the app - it completely failed to save it. This has happened every time I've tried to use the app. What is the point in writing anything if you can't successfully save it?,1
2433fac1-ed8d-4428-8c36-09656eb844ae,awesome 💯,4
0d3a3e00-2b02-4f2b-b3ae-46b7f14d2223,good,5
89192e09-fba3-4dcf-a0e0-2383b7b3a846,garbage,1
f73e10ba-0a98-4b16-9950-c673f151b7b7,good,5
65fa740d-de49-4cdb-8bce-d9b0d984c136,An obvious must have 10☆,5
bc2bfe24-67e0-4e25-aab8-0c9847d0262e,Ok,5
ebcce065-5bd9-43b1-93af-f0dffbb18934,Microsoft,5
82c25a97-c231-4f96-aa4a-e581c03afa1f,Love it!,5
897dc5fd-ed16-4b54-9ceb-4d7999ea87c4,MS Office for Android is just great. Love it!,5
9413d6da-5007-444d-bfbd-e48a3ca60b02,بقالى اكتر من ساعه مستنيه يبعتوا رسالة على الايميل مبيعبتوش سئ جدا ف الدخول,1
2b05f489-b8d6-4e65-b5a2-fd479a3346a5,Always reliable and does so much and simple things too.,5
a4e3cfac-6caa-4717-98f4-dea2b62c16cb,user friendly,5
c2f4122c-3c12-4381-8a22-fd5e4f31643c,very good app,5
f09afdd6-7da1-440f-acea-e8e351978254,best app,5
fcf60786-f01d-4324-987d-05ab3f40e51f,Good👍,5
7b04c7b3-93a8-49c0-b2f5-f9a227998b1c,using since 3.11 version,5
84b03edf-2a06-4279-a035-5e99814f7e48,fast easy to use.,5
a94b12cc-15d3-4038-ab8e-7f295ca67cdd,अति उत्तम,5
9937ff7d-46cc-4bf7-99a3-df76269c307f,Good,5
1e80d340-b67e-4de1-8504-39bc8e4acf29,Aliebadarah Conteh good working experience!!!,5
1beda45c-16c2-4077-ab4a-498c917d9740,wonderful app for android.,5
1e9dd029-75f3-455b-bc09-cf3d0b8b5b21,Better,5
4aab0431-c08d-41fc-a4e1-840c9e1d41ef,it is great and easy to use,5
abd337b6-cc6f-40b1-a93e-7004abeca481,I like it,5
a02ede81-5e13-43ac-9c78-608f70a45bea,super,5
9de0a1e0-c511-4c72-8203-6613a4c98a8c,The experience has been awesome 💯,1
7371e9bc-ab02-4cd1-88c9-d9177ba4e567,"This app was so good, i can do whatever i want, despite of screen size because of my phone that i use. But i rate 4 stars because it's noticeably laggy and a bit slow when i make a serious project/s quickly.",4
723a2987-b996-496a-a805-3fc08cbb0163,it's a very helpful app. Thanks to technology for making our work easy.,5
84473d71-e046-4d48-af64-05395cf55c94,word is awesome,5
1f15039a-e9a0-4c75-926f-723ab735652f,Best in the World,5
1e9f16ec-ff72-4558-a6be-04171489fe3c,Good for editing,5
527d7200-bc3c-4ad3-bd70-8d77e9da4d84,good,5
1d5f99e4-2dfc-4367-9e10-aca34d351409,this helps in make a good PDF,5
65f5e073-00d0-423d-a44d-8007ff8696ca,Perfect app older user since 2000,5
6b2cf41f-a96c-4a38-afef-b40757cf8fa0,superb,5
7dc03fc0-a36b-4c05-b1e3-220fff5604cd,Nice experience using this App.,5
91c027f0-9fed-4ef0-800f-039807844424,It's Good,5
ad4e046f-1761-478e-9784-9a577bd39775,Very nice apps.,5
d889d4a6-1f65-4193-b22e-b80d749bece7,good but stressful alot,4
bdeeca3d-af91-4d0a-aacc-1d1cf3e466bf,It is good. There is ease of use. This is user-friendly version. I recommend using it.,5
7aa7c3f3-4986-490a-bbbd-95bf828bb24d,Good apk,4
72d6dd6c-2863-47e9-9541-9160f9f75896,nice,5
6d7ee2bb-a845-42c0-b810-b1d3d34451ea,Easy to Use,4
005328bc-37c7-4360-8d47-8d86eaffc340,Excellent usage,5
f096f33c-5466-4561-b27d-4f8890d8f95d,The Best.,5
107dfa59-80bc-4a66-97f7-1d7d820a4407,slow,4
a8fc1085-30c7-4f12-aeac-401f898f1066,good,5
51a60748-df2b-4619-9d66-7d966f395fbe,Great,5
259ba669-5b0e-4833-9558-fb32c5025ba2,nice app 👌👌,5
e5a6cc9a-f2dd-4b8e-8ffd-70ddeae68537,"This use to be good but in the recent years, there's been a lot of bugs. Sometimes it would crash, sometimes it would restart on its own, and most of the time, it wouldn't let me log in to my microsoft account. There's been a lot of problems, but the main reason why I rated this so low was the fact that they won't let me use it for free in my tablet. Imagine my anger when my laptop broke, brought a new tablet to replace it, only to find out I have to pay? So frustrating.",2
821f4ef2-76f6-4783-9e16-6f71b30573cf,Like this app. I find it very useful.,5
4149b652-f883-492e-88a6-6ba305792323,loved it !!!,5
13496792-3626-42e7-b30a-f96210909ab4,It's help me,5
951b0fb8-fd8e-413e-b4a5-ef2cfa710a92,smooth working 💪 👌 😎 👍,5
76c60f78-66ca-4cb7-8726-fbb16f310f12,Excellent app,5
5bf8a976-f002-4fff-9d38-2fff14bb4293,So far so good,5
b58e809f-fda4-4266-8503-3fa999377da6,Not better,2
8088c3ae-c154-40d1-8b15-bf6495d3393d,"Likes to add/delete letters and unnecessary words while I'm editing. Sometimes, it shifts away from the pointer and places my typed words elsewhere. I don't know what's doing it, but it's horrible. Also, some medical words aren't included in whatever dictionary the app keeps. Doesn't check grammar, only spelling. I know my grammar is bad.",1
140c4f95-01c8-457a-aac6-b043cbba6c0f,great,5
1d08dae5-3132-4af4-b3b1-c5e19f805b28,xcellent,5
0f525f2b-58ab-427f-95f8-3632e0f47224,best app ever,5
1f8f4ed0-6390-47b8-9872-559a79c80310,Good,5
62e4a138-9e28-4db2-be13-2c034e6b6938,great app,1
f8550d05-da4e-4f3c-8a09-084146f68fce,👍,5
81101364-0bda-4c59-b94f-6c5044caa02d,Perfecto,5
c7244a5f-b2cc-4433-8df3-d8a5464f699f,good,5
59a3d28c-a037-4b09-91ea-6af49cc15cb4,mkuu juu kama blue sky 💙,5
2ac54828-f2e5-415b-b9db-f2f5dec85575,Great application,5
a26183b1-a8ad-49a3-8d33-cd74bcfc3a6b,very useful for work,5
8721803f-3ef0-4103-8ec0-4b9d83a87eaa,Takes a long time to open.,4
22f21fba-5117-4948-bc8e-4f96cf94ac57,Very good,5
bad51b15-0efa-4cfd-9fd1-b315b440c463,ગુડ,3
280d1fe4-34f8-4df9-a319-85b22a640a58,"Office on windows is ok but on android it's unusable. Wanted to edit a table on a schedule, nothing works. Selecting rows does work but as soon as it comes to text, it selects everything but the words I want to select. Setting written text to bold for example is not possible egen if it should be a basic function in Word. I'd never recommend this to anyone.",1
1431ea52-f6f3-4ee9-83e7-7c8bd229817a,good,5
a143a530-c709-480b-9b12-a186353cd7d9,Excellent app. Thank you,4
59f49a23-bb6f-4eeb-944f-ef9f56880d17,good,5
bb102a08-6d21-4b0a-9541-e63b259aee14,Not good,1
0df3b07d-aceb-4b8b-ad49-71fd91d01424,Cool application for work,5
2898a4d1-dc99-48d9-a424-da41007e2fbf,good,1
8ed3f423-6baa-496c-a870-c9cb8d24aa4a,Excellent,5
390e0aa9-d55a-4da4-9bf0-ac19b547ffe6,good,4
b01d1466-50f7-4d88-82c3-1e57a62a854a,Awesome just same as like pc,5
bfe147cb-ab22-449e-b6a0-8373d519db7f,"No sign in buttom When you type your email, it says ""(gmail) is already a Microsoft user, please try a different email address. Why would I try different one, If I already have an account with that one.... So stupid",1
3af371fe-afc5-4741-a38a-3a63d1ea6834,great app.... especially if you have nothing besides a cell phone to produce a typed document and your freedom depends on it..... highly recommend,5
d3c5febb-c278-4b84-a655-614ff8780768,Very Helpful,5
aeff08d7-e761-4855-b805-886d26b2e76a,good,5
330ed08e-3010-486f-838c-5b3fba68f83a,2mounth,5
67b32c81-edd3-4398-9456-70a0edbcbdd8,Much easier then typing it all down on laptop very useful too,5
06421aeb-ea24-48db-b88d-a18c6fdcaa79,I love Microsoft Word. It's so versatile and easy to use.,5
ef764d9f-2969-4f60-9b05-00145703a9fd,wish Copilot was useful in the App,5
8a1003f2-ab97-4d26-8e29-916a26583fb7,good,1
4b168eab-ad11-449d-a0fe-27bb203ea944,good,5
71bda7a9-6589-45b7-a9df-41713c0eab3f,it's clear and. convenient,4
b03d75f7-8df5-412d-921a-1e54498a4c9f,Awesome app,5
da9e9da4-778e-4445-97a6-fc0c816878e8,good,5
49de9f6d-e4f0-4952-a308-d51a9975057f,Nothing as good as word,5
b4de2fc9-1fbc-4dc1-bc18-eeaf09278b51,wow,5
94679039-d63a-4339-a75b-81630621c55b,marvelous app 👌,5
41d56f15-2403-4a9b-96b3-9b207bfb7208,Requires Microsoft account,1
e6b03ea6-1cc8-491c-9027-6668a6af3749,such a horrible on PC activation key BLA BLA,1
da8a79b2-9612-400b-ba7b-7b0325824c8d,ok,5
2efe0e22-8c28-48fd-9f56-3aecf5d99860,best app,5
31296b10-8288-4f7a-8d30-5ee5aed713be,nice,5
05fe5328-d576-41d1-9e85-5759c188b6d3,👍,5
85f3e543-837c-4505-923d-0fb826fb3657,this is very useful me,5
04382d05-f9d3-4361-b580-4a69cf34fd28,it's perfect,5
67f817c1-9e31-46a9-accf-1198c1475e72,really easy to use.,5
1b52bb00-23bb-4018-8465-07f08bfdab80,👍 good,4
bc0ccda8-35d2-4a2f-824e-dd67014d799e,الفن,1
b93fcfd8-ab4a-43ad-b612-dd27b3a88c4e,very good,5
3d05279f-e675-4cdc-ac9f-1c079ec1d7a2,so far so good just got the app a couple of days ago.,5
2e833e17-c3d4-4aa6-9d68-db2adadb4f77,nice,1
ac84d7c3-aba4-497b-92f5-4e2bb674a04d,बहुत अच्छा लगा मैं कितने दिनों से एक प्रोब्लम का सॉल्यूशन ढूंढ रहा था की मैं जो नोट लिखता हु मोबाइल में उसमे कोई एक वर्ड बहुत बार गलत हो जाता हैं तो मुझे उसे सही करने के लिए जहां जहां गलत हुआ हैं सबको अलग अलग ढूंढ के सही करना पड़ता था तो मैं कुछ ऐसा खोज रहा था जिससे की एक बार किसी एक वर्ड को सिलेक्ट कर के बाकी जितने भी उस जैसे वर्ड हैं सबको एक साथ रिप्लेस कर के सही कर दूं और वो मुझे इसमें मिल गया बहुत बहुत शुक्रिया मुहम्मद आज़ाद आलम,5
e6cb2486-b31a-4231-8e5e-8117adcb8e33,This app really helpful this app helpin project,5
0d57f48d-3c8a-4e3a-a4fb-2b6429f0864d,Excellent as always,5
24c87120-3f7f-4033-8f96-b78ddb0aa745,it's very fast and easy to use like pc,5
3c965906-99af-4930-93af-5fd9cde7422d,Nice,5
86209fc6-a752-48e4-8435-990ffbfc11bc,good,5
8637548a-ea90-4eef-8306-038a4efb1c40,User friendly and good,5
ee6b3e8a-5cae-467c-97e4-b3e59a3b7439,good,4
24aed9f6-55ba-465b-9574-3fc11facd823,mashallah very best plat form i have blessed word app design team,5
3f4d03af-4c90-4be9-be71-a9871407e04f,This is not signing up this ap only work in pcs and laptops I try this laptop this work without signing up in mobile phones it doesn't work🤮🤮🤮🤮🤮🤔🤔🤔🤔🖍️🖍️🖍️🥉🥉🥉🥉🥉3️⃣3️⃣3️⃣,1
618665de-8d25-4db3-a5d3-14b5e6484dde,best app ever,5
5f1f0e6e-173d-42d0-a722-816840d5aa15,Crashes anytime I try to create a new document. Would rather stick to Google Docs. Big disappointment and I hope it gets fixed. :(,1
59ca69f4-575e-4201-a7e8-12712201463c,I love it 💓,5
85a025ef-3c6a-4d18-afaf-81b827e3a2f2,great app. highly recommended ❤️,5
10ee9e7a-da20-4e18-a715-112cebadde51,very useful App,5
5bacb0d4-3aeb-46d8-868a-2b4764af6cc2,it doesn't work properly in mobile... Every time I duplicate my picture it keeps duplicating the same picture and I can barely edit anything because of how laggy it becomes everytime I tap on something,1
6d0bd271-313b-47f0-819e-681e64f59dcf,good,5
56e6a79e-4fb1-4bd1-9721-f332ca63e7cf,very parfect aap good 👍🏻😊,5
ffec2ee2-cfe0-4300-a06f-7c66d998e42b,Awesome this app,5
de8d321b-370c-47cb-8d1a-1d959a7f0457,Nice,5
c3d777db-7c4f-4edb-9b1a-575d82f90564,great innovation,5
60b96d3a-b85b-4f29-ae1c-a0d5b7068b02,good,4
2d2847a5-ad51-428e-8fb6-661c3479fcea,thank God nice,5
d1e42ae0-b092-46c6-b4d1-0fe36e45ce8f,good,1
15c4d9e5-7f5c-4e86-ad71-6ad386ffad54,nice word,5
05497b35-ed5d-4707-8a68-1f845a443d81,Good,5
e9647a0d-1636-46de-89cf-a4e4e5d82b9d,Just perfect,5
8e200a6a-e10d-4d37-bc98-60d3d3cbc6a6,nice,5
adef390f-a0fe-4114-9450-4757d88e1fce,Word app does not allow copied image why how to copy image exel to word please solve,5
8721fb43-a9b5-4e43-b127-409e1a580944,excellent,5
3d192b5e-267e-46d3-b4f6-a1e7da9c1baa,very good software 👌,5
81cea319-4262-4086-98de-6260b4791cdf,lags terribly,1
357b0eb1-b721-4ee4-96b7-b92f51271a0e,good writing pad,4
cd718bff-e9d6-47da-bb46-f15600217dd4,mobile view great! Thanks!,5
434db55e-8a68-458b-9dd9-3144f169287c,Would have given a 5 star except that their synchronization is too slow for my liken.,3
09dba059-7a20-4e0b-bee6-407285b86ca6,excellent,5
0b0110fa-58a4-4562-aa97-388e715428cd,ok,3
305c9ed0-bdb9-47e3-bd40-d2a20b810e69,good,5
c229040e-cc5f-4fb0-8620-846cf19b0c31,ok,5
