reviewId,content,score
be3864e7-36a4-4712-a0b0-2c0d2c2c6677,MD Akbar,4
882832ec-6aad-4edb-ba2f-56fdb3cdcb35,Im,5
d129e85a-a5fc-4f57-8448-225b486e6922,Am not able to use the whatsapp,2
f917ce89-b144-4937-9f88-b24e4077aacc,"Channels, communities and now Meta AI. A lot of annoying things that nobody ask and I can not deactivate.",1
5808984a-f502-44dc-ab48-76e0a8b98e54,Good app for family chat and group members for everyone,4
380236a1-c4fe-43c6-897e-d916d438307c,Your WhatsApp is very good,5
9fdec411-842a-470c-ae48-282bbc410d5b,Mem,4
d01e62ca-07b3-401f-b5a6-1baa59ccccd4,Great,5
b7198c4a-5bca-429f-8dea-e94b9ea4c64f,Amliya shmak,5
22171c2f-63c6-49f3-99a6-b21235ad1da5,Etetetey,1
b6fec18e-9493-4945-8c66-c526fcfaf127,Op.app,5
6a6927df-00dd-4175-a189-c3530b1ccb15,Karim Wise,5
6967e979-379d-4a96-994b-b828f80df323,Unban my WhatsApp accounts Please help me,1
bdb920cb-d758-45df-bb29-f4d3569d38d6,Request,1
f1b4800f-c9d0-4dce-a7b6-5a495471feab,Good to go,4
29604f96-ea03-490f-a1de-87f67375d6dd,Best app,5
ddafd569-6c93-4e38-9146-617f33e2907a,Apsoch kumar,5
07ade8d4-2a21-4299-ad42-aaa5a1765866,Tea boi,5
8345d29a-7766-4831-9403-1b44722a8dc1,Why my whatsApp is band .,1
448f1ddd-5393-4da1-bcf2-ab01f5efecee,10 out of 10,5
58cd02a9-d34c-4793-b1a4-c0d1e681ecc1,Robet muchahary,5
99e28e74-c09a-4182-bc5f-9168ce9d38bc,Need it for my job in communications,5
f89d4bf7-28ee-4c97-adba-82d8b353a347,RAMALINGAM T,5
fb41bf56-a22e-4eeb-a90a-11f85e8a3365,Nic,5
6e2a542a-ba2d-4717-aab6-d9f58a2d54a6,Ok,5
f178f040-a4d1-4b39-8cf9-5e74ca17378c,Erwgsh and,5
966bc26b-63e1-4503-8186-0d3704c0ddcd,Nice❤️,5
a9701c3f-555c-499a-9ac5-23813225e70d,Excellent best and easy using,5
ffa2c763-55d2-4344-a527-e83982f7c7ae,Sajh,5
a273e069-5c2c-4914-8b0a-0ba5ef2c3796,Good app👌👌👌👌,5
d76759f1-7b56-4d0d-9586-22ee9b053a8e,ঋথথথথদদজ,5
34592964-d053-4f22-b580-f90c8d184dbf,This app is really good,4
6ca6c70b-dbc5-482f-a2f9-95ca01a60d5f,Very helfull,5
cfbc7636-ee59-4212-ad5e-8ca2b745b651,Good app plz update this,5
91a1d8cb-46cb-4021-987c-e92341dddb21,Wathasap dwonlod,1
125b4d07-9fd0-495a-b02f-9e9b3c11a495,This is very good,5
120cb7ec-7179-42ab-bae5-a9d61a751b5a,Nice,5
05edd3fc-c773-4d74-9b74-e9fc30c41667,South Africa .English,5
64405311-2489-4d1b-ab5e-a6000009efe4,operation,5
4f290ecf-fa4f-4ec6-9a73-c80e638cf8b4,Too good,5
da7d4af8-edf9-40e0-b8be-7df76b83df62,Nice service,1
96915678-5335-493b-ac15-aebb9f49b6dd,Good to go,5
76b84533-1543-4110-b78e-e63d9b55ec1a,Myboy,5
f1d2beeb-8b86-47de-b491-1b25934733de,I am not able to login to WhatsApp since a week. Please tell me how to login. Official WhatsApp is not working. Please can reactivate the number. Please please.,1
52332791-d348-49f8-a519-ce093707b8dd,Good app,5
4bc8c52f-bb12-4de4-a439-156b488aaec6,Good,5
04ce7023-2e24-4789-b36b-2d40e0d605c5,Good app,5
38ea148f-013c-41a6-9d9b-04a0c4da6144,"DD Rd e. ECG z,C zwi HBS tree E t SS TT right to to E no longer RRT TTT RR don't I HAzqerd so e to see Rer K e",4
c6bdd1eb-fdb6-4541-abf4-8a9b4c831e08,"É bom, mas precisa resolver um bug! Toda vez que escuto um áudio com mais de 30 seg no auto falante de ligação (não o viva voz) o áudio para em 30 seg e eu tenho que tirar da orelha e dar play novamente. Um colega que tem o mesmo celular que eu (Samsung S23) disse que ocorre o mesmo problema no Cel dele. Peço a gentileza de corrigir esse problema.",3
5e082483-4169-455a-bcda-899ec1e16665,1/500 1/500,5
b2cffbd7-cc29-49fc-90ea-2a3ce7e12f9f,I Love My Mom and Dad,1
04c29e4d-0722-440b-a18e-19d6caf7a2da,Excellent it's amazing This app an usually best App,5
26241583-db96-4adb-afac-db849001c10b,Akurugu. Kwame,5
5251d74b-0ac7-401f-9249-ff95d8d429ee,Very good WhatsApp messenger is very useful,5
3a2d9b19-32a1-4dc0-b38b-e9db45828c14,"Recently, the app ""mute"" function doesn't work. It is extremely irritating and the only way I can shut it up is by forcing the app into ""Stop"" mode. Then you don't get any messages. Please fix the ""Mute Notifications"" function.",3
e7179071-1b8e-44eb-9404-6d14b69d47dd,Good,5
d8937b13-fa90-4df4-badf-47d9c15d58a8,OK nice,5
99258601-2fe8-441a-8139-6c7a8dc29120,It is very useful app I want one new feature in this app and that is there should be option for applying music on photo or video for status as in instagram .,4
4f604e80-729d-4a7a-86c2-985e2ff04950,Good,4
addd5185-fa4c-4eb0-a3e5-fc828cd60d80,Worst,1
9b97440e-c84a-4235-bad5-3aabe4447d53,Not clear,1
c01a7342-5d2d-4e8c-9afc-4c7bb1ca6ae5,Mubarak,5
1d140c31-fae7-4f32-b3c3-5e70532a0622,This application very nice and very very good 😈❣️❣️,5
c6444361-52fa-4a37-9c16-6d006b45c58e,Fantastic,5
b5db7a8e-cb11-4d2a-be39-3f5794251e3a,Good,3
1d6fab9e-3afe-4744-95f0-54ee5505b1c4,It's good to use when you are looking for family members,4
a030c25b-98c7-410e-95ab-83abaa2341db,Good,2
0bf459c3-e938-42f3-be7b-653efb6f041e,Wonderful aap,1
aba2ebe0-5877-4f08-a872-82225c1bf266,WhatsAppa Messenger,5
2b67cef0-a4a0-4d27-9f10-26e9eca9667a,But not login,2
e95130df-93e5-4f5a-828c-b944b744dab7,Great especially with ai inclusive bu t needs to improve in calls,4
68cbbd48-5d8a-42a5-91d9-47db20f06c3b,Good app,5
e491ba42-20db-4bd2-8b11-3ead38ffb779,Nice app,5
af2ac29a-1432-45be-afc2-0fab2c7f7113,Tahinur Sheikh,5
f21d670f-7276-4717-a6c6-cde5c3988209,Whatsapp,4
525f4d4f-eb6e-4178-82d9-f640b5a874fb,Excellent,5
d76e366f-8e93-412e-849e-c4d79584ccc2,Amjad Khan,5
58866974-063b-42be-bafc-5815fcb07287,Issue found in READ MORE OPTION AFTER UPDATED,5
dd43058d-2151-4973-8c0a-92dc5b4483bc,great,5
d49b1d81-d153-49f2-8943-9c5ac446fec2,La5pl a%rtt q,2
7688767c-a920-44c3-ba43-80cc903173ea,Messages some word coming so late and video calls are stucking sometimes and remaining all good and nice working WhatsApp app,3
73367ee2-fc74-42c0-b319-b51b34e0267c,👌👌👌,5
c3f024eb-bb40-4417-8826-e0af431f0180,I depend everything on WhatsApp but now my most important number has been ban 😭. Please WhatsApp help me,5
c1443d0d-10a9-4f8e-9209-999ec1cdc776,Very good,5
0b658be3-bec3-4eac-b647-8fc68db33bd4,Good,5
fb8f0f4a-b447-4178-b293-950448549ef5,Very good,5
d18aff01-fa62-4b0d-86c7-6fa33e99eeb1,Meta AI not come my wats app,4
74bd90f3-ccb5-43ae-b5a6-746e392abd99,It's amazing,5
3744b026-e800-40f1-b087-29248f944b5f,Dhononjoy kurmi,5
1ada753d-6a25-4973-a2dc-3422a00ec142,Bishal parja,5
fb2145c2-df6e-48cf-8745-7641de0e9cd5,Execellence,5
c3b3dfc7-4d07-478b-aa1d-58cd73c86b39,Good experience,3
247a198f-28a1-42be-bfbc-55bfd0ce3f73,🙃🙃🙃🙃,2
d42f998e-7e28-48c5-a122-a37fb09a93cb,S T Kora,5
f5f8b847-7153-49bb-be9b-d7e0dba6c6d3,"Porquería de aplicación, cada vez más llena de basura inecesaria pero lo esencial para validar mi número no funciona. El botón de ""Continuar"" so sirve y no hace nada después de ingresar mi número para verificación",1
204624f1-bbae-43c0-8fc0-aaa6269d01ac,Nice,5
30999dff-12c4-443f-b1ef-e15fe10447f3,Nice app,5
1a3e4220-1bce-4f21-a117-d2fb79ae4d83,good,5
3c4364e1-e9b2-4b96-8754-8b8bb12dc8eb,Good for business,5
05ece797-2cf4-4566-b883-cabea643e994,nothing to add 🤩,4
3b9f4a4a-dd7c-41dc-a6f2-bf53a3723514,Oncrease the sound by20% to be ok.,4
196f88b5-c172-4230-b9df-03c18950fa14,Vidhya mn,1
2a1ee0a1-7e78-4b3f-9375-62a260d2b115,Akautat svich karne ka time dikkat hota hai nahi hota hai please WhatsApp thik kar do,2
4db4cefa-160d-4088-99a0-f3f9644eabc0,This app is a great one,5
99f94b8c-10fa-4025-bdb4-b8cc978074f6,🤗👏,5
b2e67ae6-faf0-4444-8574-3f3cfa85038a,Good,5
8f432352-1d76-4d86-becb-79a77bdfb652,Love it,5
6744bedd-b716-483a-864b-89f41a0d487e,Good,4
0ca4ee5b-8db3-479d-bf9c-5b2eeecfd917,Normal,5
82c8ec68-f236-48d8-aaf3-b20658bc86f5,My mta Ai is not working,5
60e1dcb8-110c-4615-b7e1-f6fcc02e79c9,Very good aap,4
ad1ecb6a-518b-4480-808d-5a5f596c58b7,Why is my WhatsApp disabled,1
0cf66227-3d48-437d-8468-ef263a3f105d,WhatsApp v.v.v. nice good app good working,5
265717ca-b403-4c6e-8319-ef360efca446,Jahangir,5
d40e1afd-1c65-4d84-b2ad-4af642d97180,Bhagu,5
de829bf4-f178-456d-9a74-6028f2c1af62,Nice app 👌👏,5
d589b0b0-2a1c-48d6-b5a2-fce3deebc17a,ಕನ್ನಡ,5
b7350b59-623d-42dd-8ab4-03f837d5c5d7,Very nice app,5
80c83484-f038-4123-bf2b-70293fbe29b1,منننه,3
f129d27c-9ade-4864-bdcb-a34765929d2a,This app is nice but I don't like it deleting feature 🤡,4
72d28039-94bd-4462-af26-8c68f3954755,Good,4
95289238-2633-40a6-91f9-0418e3641f9e,"Dis app has nothing to ooo because l dont know if am new here am trying to log in but they are saying my number is wrong l used dis number to register all apps on my phone ,l wanna delect dis app on my phone it taking too much space",1
97453176-034b-4d5b-9408-401d775fbdcf,"There is a name called""Privacy""you guys ruin it very bravely. thank you to ISI those now checking our personal details, sensitive messages, hear our calls and much more!",1
22d187ee-c074-432a-9056-ab92b73f23e5,Iove you whatsapp,5
b263ab63-75e1-4b50-b033-b63961cce149,"The default settings do not protect against spam as well as they should. Notably, ""Silence unknown callers"" is disabled. So you might be woken up by spam calls in the middle of the night.",2
88714114-0476-4148-964f-ce7c49dec145,Supper,5
52a16d5f-b10c-4579-9458-f44183077549,Tmadhu,1
a49af2e1-75a0-47af-880b-1158e1614baa,i like it this App,2
47c26836-9575-4e70-b05b-e5d898c9ffab,Very good app but in this new update I am not able to get that new AI,4
d9e84b13-8dd2-4a1a-881c-2c5e4bd5bd25,😍😍 9,4
d921e262-112b-4f72-b935-81591a57a340,Rinkibiñdd,3
4d866fcf-d8a1-44ea-bebb-937a92e86dc8,Good,5
acb4b001-6657-4b4f-8297-e4df67d0840a,Tap on a clip to paste it in the text box.,4
c51dec64-fedb-4049-b8df-e0b67fc89df9,Jyotei,5
cb6a95cd-7f93-4d0a-9430-029e1d0ce3e0,It very fast,2
d736940f-b7ef-4246-99ed-c756398d54b8,I installed Whatsapp when I enter my number then for the verification it shows this app is fake please fix this,1
c1203e21-37fa-4afb-9c80-6828cdd36e06,WhatsApp calls are coming through even with the Android Do Not Disturb mode on. That was not the case before. Please fix ASAP.,1
ed3081ba-beb5-480a-83c2-49ff60736cfe,Ok,5
84deb281-9b19-4103-8508-1ea2cb4802de,Good,3
8a1100a3-67cf-4336-9c2f-4c6ed33df7e0,2°°•°Iaw!!÷q!!!!!!w2÷sR2=aawaawwqa!uarium Eas,5
4963bc08-263d-4bf4-b789-05339ebe30a6,Need to update status video in HD,2
15683328-120a-4b91-b70b-47c10307e2d4,nice yad,5
52b83462-d54b-47fd-ad9e-954e6e403895,This app is boring app . more time take updates,1
81518a7f-295c-4723-b36e-9bf2bd2f9592,anyway to fix the problem,5
bf689f4a-8559-4677-8b44-28752935e765,Very good app especially for international calls,5
9f6b6516-8c1f-4734-bdd3-6faf045d8ef5,ராதிகா,1
f75abe33-8673-4b7b-8f48-80fd31fe6363,Happy,5
d4e2c236-3f4c-49e1-891b-9a961eecf482,good,5
a4596804-98b9-4271-bf2a-aee055a7ed97,This is best app . I can message anyone. But I can't call another country easily,5
1649bcb0-7d13-4f74-89ec-c9bbd4254896,What's app the pest application in the communications,5
2e3cf05d-4fce-4e81-857a-ddcca6d13ebd,good app,5
8d72d080-8aec-4b22-a1db-acfae4874f0a,This was the best app,5
8986d856-7c4e-48a0-ab00-3c9056d66aab,"Vijay,s",5
630b57c5-c42c-4750-a3f5-44c63321fdf1,My WhatsApp verification code not,5
59f31560-6d66-4f97-b995-780100ddb7f6,Great 👍,5
2f23164c-4dc9-4202-b75a-d4dac77dcea7,Download The app,5
6bed82a5-3a62-4d30-a149-d4f45aaa31d6,15 days I'm waiting install but not install soo please help me,1
c4600141-0cb5-4d96-836c-40e7463eeec3,Amezing app,5
5ee9f43f-6485-4cc5-80e4-c53b9bd076bf,Sannikumar Jggv,5
d7684681-05f2-4bc7-b6c8-55d96b822db8,Using WhatsApp help me to reach all my friends all around the world and the meta Ai Perfecto,5
66abd234-f99b-4148-b40c-450a2ce449a7,ஹாய் ❤️,3
fdcbee90-ec5f-441b-9c56-ff90262005ee,This is a very nice app,5
802303f2-5a10-43e9-8a86-dc669cb9edfd,Super,5
7a32a3c0-7e1e-4674-86fd-d935a7b159bf,I.,1
88f5a0bb-1e37-4541-83a1-91cee7ae9dd4,Time vast,1
37f6dc12-3f86-4df9-a01d-c759de5f9511,Trouble,1
d76c8fa8-f7ad-4e75-ab9b-9dc30f306f96,Good,5
2a075170-2567-4fe1-8dcc-4b0b050d07cd,Please add group block and trash feature,5
1392df90-2772-4229-bd50-9e44b6bf1459,Good,5
18d17f19-b622-48b5-9474-64682dff4a4f,"I have been using this WhatsApp for quite a number of years, i enjoy it very well and did not, and have not yet experienced challenges up to now.",4
f61dd723-c203-4271-b3d8-41b68cea55d1,Super,5
bf4f14cb-6ee2-41f1-9e10-aaf646e6381b,Wow..easy to use,5
e4394d90-478f-46c5-8be7-d4d24c2d9ccc,Good,5
ee2e2d3d-67dc-481d-86f2-2b433280697f,This is good,5
7468ad35-c02c-4466-adfc-75ea09253c45,N.,5
a8f85084-e11b-43b1-82db-4c60b63500d6,Nice,4
88fc41a0-76d2-4b2f-ac76-242691a7b254,"My experience was best,but don't stopped my WhatsApp. Thank you.",3
b0400030-f37d-4aaa-a6a9-39d22597c61f,Good,5
d71e7f61-c1cf-4c8c-afac-771cdc790ab4,good,5
c0bf9f1b-fa6d-454b-8f0c-6bea5e45e664,Wow,5
5692172b-f77b-4b97-9249-cebaef0fc688,Esta en inglés,1
6573ef74-8615-4aaa-933b-6aee3f3a9fc2,"WhatsApp message is very very good for me to others is on you to know, WhatsApp message is good",5
900b9921-7a04-43e6-ad38-cc1649b98cf8,Awesome ♥️♥️👍,5
06eebd03-9e5a-4f4d-820a-672f4c86c7df,GABARDHAN,5
30a878f2-c8d0-4239-98cc-f8460eaded8b,Excellent app,5
297f7127-6a01-4ec4-afd1-5311660ade44,My account keeps on getting banned Wich awful i not even doing anything bad I text and when it's banned I m unreachable I can't see my texts and everything sucks,1
3bb9ac0b-912d-48f3-8347-0d8635627181,HASNAIN,2
32287a1e-85e3-4811-a50c-ebc2b2c4ea76,ZTE Blade A31 Plus,5
9be6a78c-94ea-4c27-ba82-97369a5d66f8,I love whattsapp bcuz end to end,4
ecea479d-a1be-498e-a451-960b7c53b425,Good communication app👍👍,4
5d1dca42-a93f-406f-bc4f-bc77e4ccbe09,I like it,5
fef0b3a0-200b-4a4a-a21d-05a6fd485601,It was very good the songs is available in many languages.,4
7453ab7a-8a68-44ca-8aaf-0dd87b696e6f,Pass,5
49af3b42-2dce-4ec0-bff4-97dce4f5cb60,Mahi alom,5
edd30c2a-cc28-4559-9a08-59a1452a98a8,Good,5
71693ea3-28ab-4955-bef7-d28c33f6c4f0,Garbage experience on restoring chat history,1
d8529f2a-a25a-4d0b-ba80-eb3c3627be0a,Nice and cool,5
c4a0fde0-bb68-4095-8e92-554a8a34408c,Very nice app,5
fd4e784a-8a28-406d-800d-9c33a778f085,"This is a great app, me and friends love it, the picture come out great. When you make calls it clear .",5
cb7b8f9b-2743-4deb-a51a-92d3dbcc7925,cool app,3
a97491d8-8896-4e22-be8a-8e4db94a7dbc,This app is very good,3
3f288562-03d4-4975-b379-54a4de4ac169,Perfect in communication,5
9942c6ac-ebd0-4219-b106-49f9f8ee4ece,Good,5
88b8de2a-6586-4ee5-b881-a51c04e40680,Faizan,2
225aa766-9a55-4440-b953-2cfae3eb7598,I never see any messages start two days ago update the new version thinking it might be the problem but still not getting the message,3
c5c44871-143b-4c7e-a198-534cf2b0dcd3,This is very use ful appppppp,5
6492268d-509e-41b4-963e-4819e373f52c,"Of late forced and covert way of asking people to give consent to use their private data is what WhatsApp is doing. Constant pop up of agreeing to their terms. Terms which are in tandum with that of Facebook. Very unfortunate. Telegram is a very powerful opponent, it's stable, is far superior in its features and doesn't impose itself with forced privacy terms. I know every user of WhatsApp is in all their hearts wanting end of this dictatorship app. Hope a major hacker attacks it and ends it.",1
09e119b3-858f-46d9-907f-7a6e5c3eda54,👍👍,5
a533b0e4-3e2b-4c70-9a3f-e31a2e32d290,god is may sef,5
ce60e379-829a-4b37-951f-d6afd6137d57,So Nice,4
f962a9d7-0b9e-4b2c-affa-e0d9e3a325a2,Locally g,5
bb6a4a68-f65c-4012-8ac4-1fc6898a312f,Good experience,5
564a445c-4f2e-4a00-8bdc-c358988dccc0,Nice,5
eb2740b5-0bd6-46d0-97a3-05f93bdfebe8,Good messenger in dis 21st century,1
c598e42a-2c3b-4e47-b8c1-e7dfaf3fc289,Op,5
2637dc18-7aef-4a12-a6ad-d84d593eb58c,I love WhatsApp so much ❤️,5
b28a75c9-28bb-4722-8c05-7a7af44939a1,Please can you separate individual chat from normal chat to make using of the app flexible?,4
49d1eb53-94a7-4c92-a991-eb90ed88df88,Refuses to install. Claims I need to connect to network. It is. Uninstalled then reinstalled. Same message. Not a network problem since I've been using network for other apps.,1
c3b8955a-f6da-4d9e-80ec-288146c5cd8a,"Keren,,, saya pakai sejak tahun 2015 sampai sekarang, dan nomer masih tetap...",5
8f8dfd32-c619-4b83-862b-80981d5febe6,I need to visit the official Whatsapp and Logan in,5
1ffb8054-ca05-4d49-976a-c77b73d3c06c,ANKUL SINGH [FMRI],5
0b6db108-36b8-4c7a-84c2-2b05085ee86e,Good,5
a6cd3099-378b-4240-aa4a-7f6be74e9c4b,Nice,5
e24abcc0-d60c-4f53-ae48-6b3079904aa6,Cute 🥰,1
6be9b154-4f48-43f7-948c-d49401618262,Hey WhatsApp team I can't find my WhatsApp verification code so thank you so much,5
7a433a4b-bc2d-4068-beca-79baa39dece8,"""JASJAY GRAVEL AND SAND TRADING""",5
bd96401f-0bc8-41d9-970a-c1d90d1e2900,2.23.13.76 I know what,2
5cc989c5-6595-468d-8c44-4dc85d0c2673,Excellent,5
27932af2-cd24-4b88-8553-055ff48e00c8,নাইস,5
d5879208-b712-4baa-b00c-6cd101399281,It very very good,5
185fdccc-37d4-4816-8ead-578af1ee6e37,Good and simple,5
c683c06b-4068-437e-8537-37bac6b84a83,Issss aight,5
23a5350e-1314-4987-8a60-54f471e3c28f,how,3
9d746964-914e-47fd-bbfa-38add79273bf,Loving,5
17341cfc-1e20-4748-8f8c-23bbc1be895c,Wow and excellent,5
77340a39-190b-46cb-9426-c8d2c9e1329b,Whatsapp,2
5b8e87d7-579f-4e03-8b10-d371ed95ebf5,What Are you Always banned 🚫 my WhatsApp,5
8a914283-5ba8-478b-8eae-3adf678e23bf,bad,1
da1c63ba-2665-4364-92be-8e463858988e,Nice game,5
d1fdebb4-2933-4f72-8a34-6a58eb23b678,have to download for Facebook 👎,1
cfade160-28a6-4f64-b964-e14c8088ed8b,I love WhatsApp always Gives me opportunity to connect with my loved ones at all time 😊,3
f1363237-a860-4542-a526-92a0be79fbd3,Nice,5
5d7795cf-326d-4568-9947-6988b56c9290,Superb,5
8c3d31c5-ac2c-4436-a79e-208e2bc11737,Good,5
5755446c-c15c-486d-862f-b963e5be7a6e,Op,2
5f187fe1-bc05-4fee-b5d0-8a5f888119c3,Ye I'm hare,5
3caf4c54-7f1f-4e52-b5b5-4245d097119d,How to back up the chats because I lost everything,5
0117d032-d078-45cb-ae1d-b4842b6125d4,i got hacked,3
48bcb681-6ea1-4e56-8c34-2a8320e09972,Amazing,5
9ba70e96-9133-41af-8ddf-fe1dcc17d35e,Wep sarvice,5
31f64d35-f6e1-41f3-a5eb-f6ee19bddc0e,Used to be perfect before 😭. Regular banning of account has been going on for a while 😔,1
3ff8de85-ec44-45f9-b099-eb5934e77fdb,Love you WhatsApp,5
14f96fd0-953f-4530-b435-9b0152f786ca,Now the search function is an AI thing? How much more data do they want to harvest from users?,1
8e04abee-43f9-45cc-8008-17aada156fae,5he app is useless,1
a64f2df7-3a34-4723-beab-06ebf40ab9bf,Whatsapp uninstall because not working.whatsapp not receiving code this is no helpful app.,1
