reviewId,content,score
def27796-e70e-4559-abc7-453214093442,"I face many problems within the program, which are the delay of received messages, and also the problem of voice or video call, when one day someone calls me and I did not answer the call, the call notification appears, and I cannot close it unless I lock the phone and turn it back on again so that I can cancel the notification",1
5403a8ea-073d-4b98-b663-2a07ead90a1f,Woww,5
c62f1bda-9088-4fc9-9237-2d08a355ff85,end to end encryption of messages is messing up old messages. It deletes them all. Now i cant keep track of important stuff. REMOVE THIS FEATURE and BRING BACK OUR OLD MESSAGES. AND NOW I AM BLOCKED FROM SENDING MESSAGES FOR 3 DAYS BECAUSE I AM NOT FOLLOWING COMMUNITY RULES WHEN I HAVEN'T EVEN USED MY ACCOUNT ON ANY GROUPS OUTSIDE PERSONAL MESSAGES?! LIKE... WHAT IS THIS EVEN.,1
84aaf287-a01a-4d2e-881a-2cfd11b91d86,Nice,5
a69f2c08-826c-435a-a5fa-d32b43b30d87,😣,1
cdfce838-5aad-4204-841f-3d4a006af9ce,Rinalyn lagazo,1
a2495cfd-7487-422b-bef4-9abb34693896,Good application platform for all.,5
dead92fa-fc75-48ee-b6c2-9ee6515d1f9e,I don't have problems with face,5
c18f113e-b913-4d6b-ac5c-a230f6aa7b30,Super,5
38d819bf-8631-492a-9b2e-980a00181563,I'm really enjoying the messenger app very well,4
d8b3704d-81df-4107-a814-06e05f58162e,Good,5
38276e82-872b-4f5f-96c7-78d7382c4bc7,Dint let me dowload it,2
50c27bfa-83e4-492a-a5be-ee52dc827f04,This is amazing 😍 I like this .This is very true app and nice 👍,1
caf53c55-5dc9-42cd-911a-414b59e8aa6a,The best,5
5c05018a-ba0e-46df-bbca-3e8d6d27293a,Good,4
900babe3-061d-4ba6-9957-a862191e449e,Very helpful,5
2c68ce41-bd12-4c5e-979b-2fef6ee78a5e,Well satisfied!,5
5f481424-3e6f-44fc-a144-2a4f1cd1730e,❤️,5
3fe623a9-b3b1-4796-9138-8659525b2b5b,Nice,5
542e645d-87b9-4bd2-a80d-c56259b9f968,It's ok,3
07857087-64ff-44e6-bc42-dac67b721f4a,Oko,5
64ebb280-1fbe-452c-8452-b701df281308,sooo buggy and lagggyy!!!!!,2
acc813ac-f967-4bf2-b06b-3fdd93e6f1c8,Good,1
88e9b070-79ae-46af-843d-d5d9a9d99ebe,Not as best as before,1
9b248ec7-f679-4a29-b75d-5804a22013a9,Why it doesn't works,1
7409cbf1-7b23-4618-be3e-b16a076d81ab,Update the feature of multiple delete .. individually delete pf single chats take too time and very lethargic,1
130cbba9-23a1-4039-8e33-3d11a1b9ad80,Some how better,5
1c6511ee-daf3-49cb-9262-242d3ab87e3a,Tahinur Sheikh,5
9700e150-e1fb-4b2c-8509-4a3648172f51,"Does not update after inviting me to UPDATE for seeing all messages, I consider to quit fb for it dies this since many years, we hsve become toys...",2
82ca8fc8-644e-4f5c-9cd5-f7824a66b956,Good app,5
1e3b09ca-e9f4-43b4-9801-b5eeaa5d8929,Because Your Updated Features Is Not Good,1
37f69aed-4338-4b71-ba42-b9e1286470a9,Very Good,5
6feeac7d-0b12-44ff-bdad-37b9f6c1368e,Nice,5
109b918e-606c-4587-b4e4-aa9156cbdd3e,Too much auto correct. Not all of us grew up in the ghetto. We all don't like black people...,1
0abf933b-f68c-4a5f-b295-56d54d16c2ee,very good,5
02a0e1b2-b3d0-4b2c-9705-42ec1dd9c8ef,It's good to comunicate with friends 🥰,5
1552cd5d-47d7-411c-bd7d-9db9482bd9fc,Jahangir,5
b75b4f17-8934-4ab2-ad8f-be094730ead1,It's nice,1
bd1e80e6-7e79-4ca9-9a82-3abf19ece187,নাইচ,5
0db8fb44-9312-42e5-9cd2-2d73a85aa23e,Good,5
cd934047-af1a-47a9-85cb-6f8a0f884182,Love this app except now I can no longer forward messages. I tried looking it up but apparently others are having the same issue.,3
784cfeac-25c7-4bee-8f36-80b29074e625,This encrypted thing is BS. It needs to be eliminated as there is no easy way to turn it off and if you get a new phone you lose everything,2
521c4cbc-2bad-4dae-a403-e31f0ab56ac0,BEAUTIFUL APP,1
ece041f1-8a24-4aef-a34d-1f3db02b3ba7,"The end to end conversation is such a mess. On the other hand, searching something in the conversation cant search up, it just giving me a blank and if i back it it will come the mess or such as bug.",1
8e1862db-6753-40b8-a4b2-8f3b21df6496,Does not play movies sent from Facebook.,1
3041f7ef-3dfd-48c8-a2de-1c08d20c0ec8,Good App,5
935dd7d1-2d7b-4c7a-80e3-1673140f22fb,How do I uncrypt a message so that I can answer someone?,3
a5af78ee-aea0-4cbf-9a8f-18ecb99805c4,Nice,3
d2a8de90-2198-46a5-90ef-580b0accf2d9,ok,5
bb3337a3-4994-4b1c-b7de-4c94725e7ade,It's ok,5
7a0ab5f2-5132-4728-8186-df4dc4c1da46,its very good,5
6cbe9d8a-8653-47de-ba42-425dec923007,Ok thanks 🙏,4
789d0678-ee0b-4b3c-8dfb-cfcb074dab9a,pass ee,5
41260c5f-1c58-4c7d-af1e-6965ed1bbdd0,Ok,5
ec3d70e6-d95d-49da-8944-65e5293026b4,I think there was a problem sometimes,2
789d09db-a10f-4996-b526-db18a21cf65d,Nice,5
ac090c37-66e0-47e6-bd5b-3af7a39789e6,🙂🥺😓,5
a8c40678-f043-4b99-a74c-a4ff7f9bf52a,Mahusay,5
aa81a3e0-72d3-40a7-a021-6b9a060d8e61,Good And useful,5
ad3a9a6d-a1dd-4632-aed0-ccb5fd82caa1,"Recently, I cannot receive google links sent to me. Pls help me troubleshoot this",3
c9156a41-a2aa-4226-9f58-1708824e9536,Vgood,5
f23d884c-74a8-4ec7-8385-030603a4a9b3,"JOYFUL,BO$$, MOTHER GRANDMOM, WIFE, SISTER, QUEEN, Most of all I'm 1,😇😎🤗 A#1 CHOOSE WOMAN 😘",5
65c42ec9-daae-4953-81af-d2b4e45ff4d0,The end to end encryption needs to be better explained or should come with a warning,5
01c33a4d-13bc-42c7-ac29-bc4733f7a047,Excellent,5
d93b1b75-032d-4764-8a5b-c26c4441039f,့သါရ,5
b0810b86-e0bf-4be0-aedc-5d96befe86da,Good,5
e41cea9e-75c8-45cc-a358-5d641c24696b,Perfect,5
bead7b0e-af3b-491d-bbb1-4b9b5eb1f820,Very good,5
11417970-020b-4555-9b43-c6bf2b0cbba2,Gods,1
165a404c-872a-4914-8ba6-5ddb079b3b69,Nice,5
c6fb3513-21f2-4fda-8da3-bb282c8ec497,great,4
c4ce2673-f297-4fba-852d-17d4d6e99147,These apps are very good because I can use them for messages needed for sms and also good for video calls and you can see the people you are talking to thank you,5
992dde73-9076-4a89-9077-01b539e85812,Useful,5
a6c9a3d3-6c36-4426-992c-ccbcf726b7fc,Never wants to load.,1
12cd4736-e633-4ca0-91e8-1cc9a2c0a389,Can't play,1
65584c12-d4b5-40cb-98b8-bec0633a940c,It du po to KO it for cm BC we go for,5
fad71be7-09cc-4ae8-855a-745b341a1453,Can't use app on my phone because it's to old It works on my tablet though !,5
9f9c10cb-c7fe-4c0a-982a-00e2a940190b,"Since the new update with the end-to-end encryption, my recent messages keeps disappearing. It would only show old conversations and the recent omes gone like it never even happened. Those messages have important contents. Please fix this.",1
b83b8441-70b7-4fec-949f-df3ec9d2122f,prosanto mali,1
bc2d5799-c732-4c43-896d-bc82426f9ea5,Like,5
eb3c6776-1ecb-4765-8495-d00f4cc7d1fa,No sirve Lo actualize y la aplicacion ahora ni siquiera me abre Mientras no arreglen eso les daré una estrella Pq esto es de suma importancia para mi  Doy gracias q almenos tiene messenger lite y ese me funciona normal  Por favor espero que lean esto y me ayuden y arreglen eso pronto  No soy el único cn el problema habemos muchos Muchas gracias,5
77b5861b-5747-46c3-9ac3-ef5bec75795b,Beeb buggy this days that my messages doesn't load,2
3f0c8215-e25e-4fd6-856a-6a3b005209a6,good,5
14354327-b6e5-4169-a185-2b8d04f72a38,Biglang sasabay may bayad.,1
2a719cdf-0a05-477b-a8f2-de34a2cc629d,nice app,5
327eab15-2116-4838-a1a6-50d9d547899d,End to end????? Its horrible thing You are making the using of messenger very hard and difficult,1
8b638034-3e70-440a-992d-f1ad9c2ca6f1,it's good most times,4
e494cbb5-77fd-4d53-8449-c34124464577,etoang gagametinmo parasafe lage,4
f3b50e84-d213-48f8-a2c1-3aa6f51c5f70,update,1
b669ca3c-0a3e-4ff1-9ae1-0334ec45057d,Great,5
b19ea9fe-b06b-49c1-9900-ab21b94fada1,It's o,5
6b0e780e-edb3-44c1-91dc-664d135658cb,worst customer service ever,1
6f1140ba-51c5-4d6f-96df-de37b6a84dde,No phone number should be private,3
f39b0040-7fad-41cd-aef1-be8521732c62,This is a good app and ready to chat.,5
dac17b40-78cd-40a2-b33d-78af1e8da1ab,👍👍👍,5
7e96d7df-4f9b-402f-9605-9d18752c9632,"Can't add a card to send money to anyone, searching old messages doesn't work, voice call/video call barely works, I hate the option to unsend messages. I only use it because I have some family without phones. Worst mistake facebook has ever made.",1
4295d7b1-63fe-4986-9e45-006a68dfeb4f,This very hard for me i cant access to the person whom i lkie to talk with,5
504648b2-113f-46eb-a490-182dd3e60634,"F*** end to end didnt backup my messages, not useful at all",1
4592517d-0eca-435f-a0f3-80b635bc6590,the end to end encryption its making me mad i just log in on another device because my phone got broke then now what happen even i want to read the message i can't now even the pin code or what ever it is its not showing for me to use then what is the purpose for the pin if its not showing? please even if you can't remove this end to end encryption please make it reliable and help us to use it,1
cc0adf68-04c8-4310-97ce-3db1eea985d2,FishGood,5
eac10ef6-16dc-4bba-a650-37adae390f8c,OK can't see message,5
4396d772-8259-4270-b489-0b82e75b9107,Loresnz Juco 86,1
2bc91e04-d4b3-4c57-b366-e91546a3670e,Easy to communicate,5
df19fc0b-2e1b-4b68-8f5a-36d94e246726,Okn,5
da75a493-1cc3-4d75-917d-5cf261728fe9,Excellent thanks,5
55a42dca-0408-41b9-ab91-a4cce9902f1e,I don't like this app,1
fce8ec25-2305-4452-b63e-db9ebf263be4,Not reliable.,1
6d2f9f2f-9e1c-4854-8b98-b388d287cf92,It won't open,1
3ad62a4c-3628-4a1e-916c-68ef485b71cf,Great,5
77002ecb-9798-4eaa-83d1-dd72e5efe8d7,Very slow,1
9226718e-ed13-4640-9341-0e80aa4d4c11,Good when I can update it !,5
7c009a0e-1f95-43cd-846d-d5f3453d9c77,It's all good.,5
a46f2820-d01b-4fb9-a605-167146cdaccb,"After the end to end encryption update i lost all my important contacts, this app sucks so much",1
7ee2c93d-be85-446a-933e-9e771d0df235,Good,2
29d07908-ee02-4f5c-809b-8bafe320b7d2,doesnt update,1
01cc9000-2ab3-4dd7-b9a4-fbe914fea201,Very Nice,5
be123af6-9463-4cdb-8e58-759c0d17de3b,It is the best,5
e682e7c8-f72d-4005-a466-cbba69d12649,Yeah end to end encryption sucks.,1
805d273e-5f69-4504-9a07-0aa5134a4bd6,Nice,3
98745e71-d382-4510-b7ef-63bfa075447e,Update app for me all time,5
cc0eaedd-6af3-4f2b-a613-902af0ab6cbb,Ok,3
7e1dc2d7-3fe7-4635-ad93-3ce15bf2be9e,It not good at all I hate Y,5
961d56fd-4d13-4dd6-8240-f41ba1fadb28,Hate it will not download newer apt.Tells me friends aren't on friends list which are so things they send can't open.So much for your stupid intelligence. This new In is going to be evil as it gets somewhere down road and I don't wear a ring in my nose for anything or anybody to br drug around.,2
3c1adf2b-5c14-4545-8079-9c68a783ed11,Good app,5
78cdd28b-2151-4a58-b59b-8d7bc4a2a301,It won't open for my phone,1
fbfe849e-144d-4690-b342-e405f4ea8ec3,Sucks will notvopen even after I changed password,1
48ff7152-39f2-4419-b526-13ccbf2704b3,Keeps spamming my notifications with absolutely useless stuff,1
ca9aa1bb-1996-4fd2-9bef-46d3c75f54c8,Can't forward messages to other ppl,1
38a5b126-142b-4c54-9186-cf7cb47a1d70,Love u 🫶❤️,5
bcc0b85c-1c72-4636-9d81-18a409226fc5,Amazing,5
019b8ba6-271e-4f18-b4d8-5804e7fd7946,Tthhifhu,2
1cfda1d6-0602-4921-afa1-baf312a82514,After week have reinstall,2
720d410a-01dc-451c-9d97-ab315840666d,Oh this app. Every update causes more issues. I can't send acreenshots to half my friends anymore. The app freezes my entire phone and I have to restart it daily. Grrrr,1
5d6621d1-6e31-4054-afaf-92823c307403,Awesome to have 💯❗☺️👍🏼,5
fe0fa856-d9a1-42ca-bede-975467b53759,good verry nice,5
3c512a05-a9da-4385-b307-c06d472a376e,super pretty,3
67e5c7fd-ccd9-4b7d-9d33-a50bfaffe383,Nice,5
97d984c8-9b92-4d6d-9ca2-ab5de0a7a900,Messenger is a nightmare,1
713f11b2-bddd-4b50-8b5e-234dfc1be824,The calls echo too much! Calls for my phone all most never work! my phone never connects to a call,2
8f39085e-0712-412a-a3b2-209c0abff3a5,👍,5
6d25d39f-b712-4fe0-87b7-b3746e76c291,"It says ""update messenger"" but it's already updated! Tss...",3
5b944c79-a06b-492b-a656-f5a183f30b92,Good 👍,5
644849fc-dfac-4f2f-aa0f-eedf18b785c2,Entertainment,5
133f4152-ea7f-4c06-a91c-f657755783a8,Good comunication to all,5
dbdf4e78-8475-4978-bff4-2e6dc77f8525,very good,4
635b169d-e96f-4056-8dc3-21ef9f74b5f7,So bad,1
17717802-792b-42e4-90f7-d60876a8a2cf,Good,5
b6dd52fc-8667-4d19-a418-e8464ce5c462,I hatw the encryption,1
7be9227a-c713-4be2-b7e6-06a3054379d0,good Apps my fvrt😇,5
9ea69dc6-b5fc-4352-8c27-e518b8aefe50,All a sudden as of a few weeks ago allot of features no longer work. The thumbs up feature is most annoying as I use it allot. You used to be able to hold it down to make it bigger and I can no longer do that. Seems like some people still can and some people can't. That's just one annoying issue.,1
d3006760-faed-42af-8e49-620020536720,I love The info,5
f44e390e-78ab-46a3-a3a8-d547b565a499,I guess it's OK but inside Facebook it will not clear the notifications unless I download it to every single device I own. Annoying and controlling,2
f14cb753-3508-4eaa-ac2b-54b41247f0c6,Good luck,5
3abdb3e0-9729-40ca-8fb2-675c8fb9b7a1,it became really bad recently,2
9f6b0faf-8ce7-41d9-aeb6-1e46b2d93638,I like it,5
ce599ca7-8e08-452f-8418-2a0a6c8e1012,"One of my chats permanently has a little ""tap to send"" glitch on it that none of the other chats have, that isn't supposed to be there. There's nothing selected to send. It's there no matter what. Also my pinned messages in group chats don't stay pinned when I pin them!!!!!",1
80c13c14-907f-47da-b025-b36c6465add4,Don't like the new update. Hindi ako makapag backread. Pestea,1
bd51dad0-b446-4f4a-ab33-427ca028fec5,Its great,4
232175d3-9f56-4352-b96d-1d9514227d58,Rou Jr,5
75ce2f9d-00b1-4c45-955f-33a5ac2d73f7,late message encryption,1
581d71ed-d0d4-41b7-8403-f2681a9c0f1d,Seems to be alwright,4
c093bab4-59ce-4a03-a755-4feb8717bc84,Best of 1,5
18074667-67df-4ff2-a81a-d425cd5d4bf0,I don't like Meta....take it back before Meta.,2
c99e4e89-f93a-4e2e-a977-9f29a11d054c,"Keeps saying, waiting for this message. This may take a while",1
e5413a0d-0e3a-4fbc-9aa6-24453eb322fc,good,5
62ab6e7d-ebc1-4498-81da-d2c3039469fd,Great,5
a2981223-6041-429e-8eb8-9ee07e6af35c,Good,5
7408bb22-202d-4a5e-adde-69f85d79ef91,Seems good for me...,5
0008bd33-ebde-4b50-9d0d-7ab261855970,"Why does my friend list disappear every two days? This is really frustrating. Every time I use it, it says it is not allowed to show this. I did not want this on my phone, plus I can't even use messenger",1
5dd1529d-2a8a-47a2-a5e6-6ddd877574b6,No I don't like that,2
f49474d5-3376-47cf-99e1-bd612e165cc9,"It's more faster than normal Facebook, it's just dat it does not do free mode I think",3
f49613e9-709c-44ed-a068-a3d04f475e0f,This app constantly crashes anymore. Sometimes it logs me out of my account and then I have to go back in. Other times it fails to open. Just now it turned into a default app Icon and my phone was saying messenger keeps crashing. It was bad before but ever since end to end encryption was added the app got even worse.,1
a5b539fa-7b12-46a2-839f-11e7a16f83b3,Excellent 😃,5
5f200af7-2494-4baf-8c88-843ce02e18ea,Good,5
0e122142-d3e3-45a4-9f5a-6fc3c755b2cd,Oxm app,5
207ca9ff-a2cc-4ed6-ad31-d68454acee9a,Keep saying need updated but only shows Uninstall or open,1
54d2bc69-ba85-48bf-8708-689a0c955534,Ok,1
ee5cb51a-8d9b-4eb4-8faa-9b991615256b,Dumb!!,1
fca397c7-96bd-4fdc-8021-eb5e3b335206,"Super bad! Unresponsive, lag due to encryption end-end",1
3d2dfd44-2a29-40c0-9de3-98c6746514fd,Agriculture,5
b551994c-9332-4f17-ab03-77330530d932,MAINUDDIN,5
4295cb9a-2e4c-4d4e-a625-f530a4637e3e,Good,5
2f7bd221-180a-4c35-a57c-a5abd3ee5127,It’s very good,5
46e4d157-f1f2-4233-8e49-8cd893930801,The update ia useless. Get rid of it.,1
13f8d166-115d-4ca2-910e-0e2d79f2628e,Good,5
d690fe48-7afa-485c-88b1-8cb4c85e9450,جيد جدا,4
51573089-3cd8-46ea-b268-97b419cdf0f7,Make an option that we can lowen the mics volume.,1
01137df5-6812-463a-933b-f4979526998e,it doesn't always allow me to send post & pics.,3
a4e23b1c-89c2-4f54-a348-03873eae3a25,Very good,5
162af2fb-e884-4849-bde3-068b3d59c0ba,It runs very smoothly,5
d932b4e8-7666-4c72-8705-8e4db08b00c5,If them kill acc for the ap na war to remove 😂,1
918f77e0-c02d-4a76-b706-8f9fe5449400,Ok,5
7b240beb-0d80-4f60-b04f-582a7c9adcd1,Muy buena,5
a480c7b8-f87e-4c22-bd92-3775624744eb,Follow me,5
90112c0b-9bd6-447c-8019-9d238388402b,I like messenger,5
4bb53f7f-77cc-4eb0-b7a1-d16c1bf2391a,Keeps wanting me to install it over and over agine but please make it stop. I already have it,1
ed449954-cf45-4764-8d27-f3557a19530d,🙏ॐ बागेश्वराय नम:🙏,5
53a793e3-9f91-42b8-aefd-b17a84cce6df,EXcelent,5
4b0cedf5-195c-4f45-b10c-97bc1d37aee2,Great,5
fa656cbe-008c-4bbc-8d45-4f5ae3e35126,every time I get a message I go to Messenger and it says install I do then it goes to update then open ..but same thing every message. I've updated now get rid of the install screen please. frustrating.,1
01f85941-e9e2-49d7-a62e-bfbabb708258,I just think that it should be more user-friendly as far as just easier to do the things you want to do plus I don't like how there's a I get a lot of messages from Facebook profiles and I feel like they should be going directly to spam or directly to a message request but they go directly to my inbox and it takes up so much space and I miss a lot of my regular messages from my friends and family because of this,4
514dc352-43da-4fda-8c0f-3f3d5cc45e9f,Very nice,5
c5d5024a-cab2-4cd0-91cf-1d437b832d26,নিও,5
49c5310d-41da-41ab-89e9-249b807f3b47,Don,5
655e6a02-2680-469b-8cf4-f4cf9135cdd5,Saju,1
8a82ca63-c823-48f6-8efd-0dfbdab0298d,Message,5
64e1c092-ce81-4768-9b2f-7049caf8a954,Nice,5
059f3292-477b-49d8-859d-82853f7313a5,Cant even login,1
ccbf08b6-1a57-448d-b31b-95870f940bfe,Rajkumar Rajkumar,5
500870b0-746c-4bad-a1cc-1015a0667df7,"Always has some technical issues, just like all other meta platform apps, services. I think it is unprofessional from such a big tech company. Its apps are getting worse year by year, exploiting both the user and advertiser, seller sides... Real customer service only available if You pay for Meta Verified etc. Pc app and browser versions also always have some problems. I wonder when People will have enough of this. Peace. ✌🏽🙂",1
4f24b5b2-78b4-4116-9e0a-d1c1f2cbf542,Says i cant receive a msg cuz my.app needs updating. But i cant update it,1
6b48750b-732a-4657-878c-819ceebc2441,It's so nice,5
04479bec-8ac5-4922-86e3-2ff8fe402c17,"Is jhund now, i have lost my 12 years old account ( From Meta )",1
9d2f1792-506a-4c47-88ff-acc4f3447acb,Its nice to me,4
66e49821-29fe-4ab7-af6b-5f8842a73917,Cecile A. Diaz,5
38ec4357-08a1-4b4f-8663-57086e7c273a,Danakelle,5
f2b1c660-4fe6-4bd5-8b27-19d08588c622,ok,5
e474d694-ae6d-42a5-b37b-4aafe7fac6e0,Good,5
d8e6ef26-ed21-4fcf-9316-5c8b593d4203,Very useful,5
5a33aa2e-992b-401c-89e9-2b4a5b78a872,Easy to use,5
5dfc4bec-3c56-492a-a941-e2e949ca05cd,Good experience,4
6ede6663-30dc-4ae9-951f-ae14658c400a,Nics app,5
a976a307-7e60-48b9-8850-d6ac24bdcf85,It's fast in replying massage and it's relieve,5
272ce747-7e81-4424-9626-8f179d47da54,لا توجد الدائرة الزرقاء لاستلام الرسالة و ارسالها,1
f269c543-40ea-44da-aa45-6f464b5418ea,I'm,5
9458e21a-96f7-4c7b-baf9-620681ecebd9,Awesome,5
a6dcdcc6-ae54-4f87-8172-64f1e9593bc9,It is Soo good till when I want to call it glitches and kicks me out of messenger and it seems I can't fix it,4
52b28b22-ba4e-4aa9-8274-d3d33c2af81e,Very nice,5
03681fa4-b388-4f08-9b94-572acdf539a5,End to end encrypted needs to be remove,1
194a0b0f-71b1-4167-b8e6-b7f9da347dab,Great,5
7a235e50-869b-4ad3-bc4d-33fc4eb07a95,Sampa+dashrath,5
b38d7258-4504-4d67-ae01-969294a21759,This is a good app ❤️🥰😍,5
4a215111-adda-4ad5-bd4b-f69068faa72b,Veery halfull,5
6161dc33-07d5-4d43-873d-1172d80b9856,"It's a must have, love everything about it",4
134754dc-7e4d-4687-b947-3c5cd6a87b8f,Good so far,4
76c0db16-8abe-40eb-9139-d575886490f4,It keeps messing up. I restarted my phone just in case but someone else just said they're having the same trouble.,3
a58bb719-7756-4e95-a55a-bc5410ba4e5e,it keeps telling me to update every month,3
260a9a06-cd5f-4283-9213-c4de484efc48,Masanger is getting sucks cuz of the end to end encryption my old conversation got deleted without any reasons I hope y'all remove this en to end cuz this is getting sucks,1
a4bf340e-63c8-45ed-8bf7-171b8db78092,excellent,5
9874d916-b820-4428-8db9-d9eddbea7a98,Amazing,5
435a972a-7761-4f56-87dd-58aa435297d4,Too much freezing up,3
a0e44363-2ae6-47e7-b315-cd4e28ab382c,Nice,5
e1096db6-95ba-4e32-ac15-ed0ab1f89534,"This app need a good developer, bcoz I read all the message but maximum time showing notification 1 pending",1
5caf3551-f281-4b7f-be01-208a919293fa,Messages date back to Jan 2024 all others have disappeared,1
e35a4893-dfff-435f-8a8a-ede3f75555ec,call and people option is no more on the new version. Old version is best,2
7edf3ac5-3a0c-4008-8419-d74eae038bf2,Unwanted attention but still useful app.,4
c3897fbd-be61-462c-b885-46c845a34159,Awesome....! 👍,5
8e592ccf-5640-4009-8ae5-02cce663e202,Good,5
3bc3f598-8945-449b-bf7c-1dd899353704,"The only reason I use this garbage app is because I can send videos to friends without them being destroyed by T-Mobile's trash SMS. Lately, that doesn't even work. Also, stories doesn't consistently work. Just a page of black squares. Phone needs rebooting to make it temporarily work. Signal is a much better app. It offers a place to even make a story. Can everyone stop using this garbage app and start using signal? That way I can get off of it.",1
9981132e-61fa-4481-8d65-2ec9ee2b48bf,"When entering the messenger, the phone hangs. I think the previous version was better. And after a while the text comes up and connecting. Please improve your service...",3
42fa12f5-7490-4a91-b89d-895443be1ab5,Great,5
748df612-a21f-4b08-adf0-7117083d51d9,It's bringing me every time I try to share something from IG so I'm giving it 1 star if they want my review so bad here it is,1
ea7aeae1-a60f-4298-a9a4-9edc5c678ac4,Nice pic 😻😻😻😻😻,5
b3833bff-d00e-4bdc-b07e-da277b84de46,Good,5
be26f121-a0b7-4545-81bc-c5cafc52d826,Wow so nice it makes my day,5
29084b0b-dd03-491c-9541-4b2e33f44702,Shahbazali,5
03befa76-ab49-462b-a29f-c01574f66e7e,TUESDAY July 30th 2024 A UPDATE CAN YOU PLEASE TRY AND DO THAT FOR ME TODAY THANK YOU.,5
5607eade-f4ae-449c-89a9-62e35dc77955,Nice,5
177feea3-2aa0-4632-818f-5375090c801e,Most of the drawings companied with narrative of the drawing 99%of it is true.,5
f64e8628-0eb3-43fc-a914-c3d1842818f4,Im not able to see what I'm being sent Why,2
b7e9af9b-a110-428c-986a-89e4044436c5,Very good,5
296462a4-a9e5-4965-98b0-f11ee6de8edd,like,5
f10fc703-de7c-4344-b3c3-61c78049b392,Worsttt,1
5d4fccff-0a77-43f4-a120-56e5dfc1cf31,Shatali khan,5
e8257d8f-0dc4-4b19-9b68-9e46a7dedcfa,"Pls, open my messenger.",5
dbf24a6f-310e-44ef-971f-1f98d54aea5c,Nice,4
12b4520f-3a56-4ef1-a7ad-ed145f76ef5e,Not working,1
d534bb96-a9db-4a6b-a456-ec094619b629,disturbance,5
6b086100-7177-4fdf-8aed-39a6136e3f65,A*/|7/31/24,3
e6dbda8e-a9ac-496b-8d04-9f067c91d479,Nice,5
e8fe425a-28d8-4232-be60-1faf9b3818c3,Nice,5
0dd89804-7b54-4c1a-90fc-2f013d31b963,give me the music.,1
8971e694-b88d-40b7-b29f-e4800ca521c3,Best,5
1d790ebe-96ca-44f8-86a6-af6e8a0a8fd7,Vari nais,5
b830be7c-546f-4073-84d5-bedec48242d6,Hi Hello messenger,5
1ef62f1a-dfee-43da-a275-d3c46848d4bc,Nice app,5
21a41a90-4999-4ba2-9bdd-012f0dccf2f4,Good!,5
8223f0da-5e43-4cbf-b86f-ff5b7a7f3f28,Oppo a57,5
c467ef06-c2d3-403c-9b95-5dd41da993e8,Good,3
4b770056-42e2-48f7-a1c2-c8aa295e3651,"My messenger isn't working properly. July 2024. It's not letting me get some messages, no notifications or anything & I can't just open the app & send messages, I have to go to fb 1st and go thru there.",2
501df0c0-778c-4452-ad43-7b935a415078,I DIDN'T GET ANY EXTRA MONEY? MY HUSBAND GETS WHATEVER YOUR DISHING OUT. WHY CAN ANY ADDITIONAL PAYMENT SENT IN MY NAME?,5
28a79399-ef0d-49b4-bb50-059bf4880f9a,please add avatar profile picture flip option like instagram. There are no freedom of speech in this app #freepalestine,1
0b3fb1d8-ee5b-454a-899b-625d2da77805,Nice,5
